grid_id,district_name,edge_cell,intersect_area_m2,boundary_share,valid_area_km2,road_length_m,pedestrian_path_length_m,public_space_area_m2,building_footprint_area_m2,building_count,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,osm_3d_height_available,osm_3d_levels_available
SZ500_0043_0069,宝安区,no,250000.0,1.0,0.25,918.391,0.0,0.0,20316.616,10,3673.564,0.0,0.0,0.081266,40.0,no,no
SZ500_0043_0070,宝安区,no,250000.0,1.0,0.25,2525.557,603.751,0.0,40302.544,26,10102.228,2415.004,0.0,0.16121,104.0,no,no
SZ500_0043_0071,宝安区,no,250000.0,1.0,0.25,474.394,0.0,188799.545,0.0,0,1897.576,0.0,0.755198,0.0,0.0,no,no
SZ500_0043_0072,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0043_0073,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0043_0074,光明区,no,250000.0,1.0,0.25,0.0,168.294,237367.272,0.0,0,0.0,673.176,0.949469,0.0,0.0,no,no
SZ500_0043_0075,光明区,no,250000.0,1.0,0.25,1200.003,549.51,169846.655,0.0,0,4800.012,2198.04,0.679387,0.0,0.0,no,no
SZ500_0043_0076,光明区,no,250000.0,1.0,0.25,2218.939,755.208,194267.76,0.0,0,8875.756,3020.832,0.777071,0.0,0.0,no,no
SZ500_0043_0077,光明区,no,250000.0,1.0,0.25,0.0,759.781,250000.0,0.0,0,0.0,3039.124,1.0,0.0,0.0,no,no
SZ500_0043_0078,光明区,no,250000.0,1.0,0.25,0.0,1003.746,333223.326,558.296,4,0.0,4014.984,1.332893,0.002233,16.0,no,no
SZ500_0043_0079,光明区,no,250000.0,1.0,0.25,0.0,2198.414,510993.367,234.386,3,0.0,8793.656,2.043973,0.000938,12.0,no,no
SZ500_0043_0080,光明区,no,250000.0,1.0,0.25,554.149,31.38,352854.164,0.0,0,2216.596,125.52,1.411417,0.0,0.0,no,no
SZ500_0043_0081,光明区,no,250000.0,1.0,0.25,0.0,616.189,261389.117,0.0,0,0.0,2464.756,1.045556,0.0,0.0,no,no
SZ500_0043_0082,光明区,no,250000.0,1.0,0.25,912.341,133.38,108989.518,0.0,0,3649.364,533.52,0.435958,0.0,0.0,no,no
SZ500_0043_0083,光明区,no,250000.0,1.0,0.25,1776.844,0.0,63028.153,0.0,0,7107.376,0.0,0.252113,0.0,0.0,no,no
SZ500_0043_0084,光明区,no,250000.0,1.0,0.25,1581.258,0.0,43144.585,0.0,0,6325.032,0.0,0.172578,0.0,0.0,no,no
SZ500_0043_0085,光明区,no,250000.0,1.0,0.25,2321.727,39.029,32589.293,0.0,0,9286.908,156.116,0.130357,0.0,0.0,no,no
SZ500_0043_0086,光明区,no,250000.0,1.0,0.25,809.094,0.0,65607.221,0.0,0,3236.376,0.0,0.262429,0.0,0.0,no,no
SZ500_0043_0087,光明区,no,250000.0,1.0,0.25,667.517,69.902,103442.521,0.0,0,2670.068,279.608,0.41377,0.0,0.0,no,no
SZ500_0043_0088,光明区,no,250000.0,1.0,0.25,525.502,0.0,80051.665,0.0,0,2102.008,0.0,0.320207,0.0,0.0,no,no
SZ500_0043_0089,光明区,no,250000.0,1.0,0.25,2093.455,531.525,97015.328,223.947,1,8373.82,2126.1,0.388061,0.000896,4.0,no,no
SZ500_0043_0090,光明区,no,250000.0,1.0,0.25,3563.613,1217.954,125991.787,23861.096,11,14254.452,4871.816,0.503967,0.095444,44.0,no,no
SZ500_0043_0091,光明区,no,250000.0,1.0,0.25,4984.399,418.183,102613.443,49801.674,38,19937.596,1672.732,0.410454,0.199207,152.0,no,no
SZ500_0043_0092,光明区,no,250000.0,1.0,0.25,4988.925,696.429,104328.427,26856.587,15,19955.7,2785.716,0.417314,0.107426,60.0,no,no
SZ500_0043_0093,光明区,no,225476.74,0.901907,0.22547673999999998,1980.689,231.033,20151.546,53377.824,14,8784.449341,1024.642276,0.089373,0.236733,62.090662,no,no
SZ500_0043_0094,光明区,yes,27176.698,0.108707,0.027176698,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0025,南山区,yes,24485.026,0.09794,0.024485026,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0026,南山区,no,223100.29,0.892401,0.22310029,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0027,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0028,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0029,南山区,no,250000.0,1.0,0.25,4333.622,2769.489,60404.036,24162.158,14,17334.488,11077.956,0.241616,0.096649,56.0,no,no
SZ500_0044_0030,南山区,no,250000.0,1.0,0.25,4130.144,485.902,25547.175,73924.896,32,16520.576,1943.608,0.102189,0.2957,128.0,no,no
SZ500_0044_0031,南山区,no,250000.0,1.0,0.25,3104.485,1275.376,13825.317,28757.982,27,12417.94,5101.504,0.055301,0.115032,108.0,no,no
SZ500_0044_0032,南山区,no,250000.0,1.0,0.25,2144.163,3585.606,65800.69,39066.904,158,8576.652,14342.424,0.263203,0.156268,632.0,no,no
SZ500_0044_0033,南山区,no,250000.0,1.0,0.25,5086.309,3442.155,148502.301,53381.182,83,20345.236,13768.62,0.594009,0.213525,332.0,no,no
SZ500_0044_0034,南山区,no,250000.0,1.0,0.25,3171.092,71.36,0.0,36828.87,55,12684.368,285.44,0.0,0.147315,220.0,no,no
SZ500_0044_0035,南山区,no,250000.0,1.0,0.25,2215.45,245.74,0.0,28671.971,33,8861.8,982.96,0.0,0.114688,132.0,no,no
SZ500_0044_0036,南山区,no,250000.0,1.0,0.25,4243.41,833.016,1418.091,26950.834,31,16973.64,3332.064,0.005672,0.107803,124.0,no,no
SZ500_0044_0037,南山区,no,250000.0,1.0,0.25,9185.757,2169.619,4471.22,27823.322,13,36743.028,8678.476,0.017885,0.111293,52.0,no,no
SZ500_0044_0038,南山区,no,250000.0,1.0,0.25,7553.627,986.698,47969.351,9773.041,4,30214.508,3946.792,0.191877,0.039092,16.0,no,no
SZ500_0044_0039,南山区,no,250000.0,1.0,0.25,4073.537,0.0,66534.619,1949.14,2,16294.148,0.0,0.266138,0.007797,8.0,no,no
SZ500_0044_0040,南山区,no,250000.0,1.0,0.25,1141.265,24.129,100830.326,4671.622,7,4565.06,96.516,0.403321,0.018686,28.0,no,no
SZ500_0044_0041,南山区,no,250000.0,1.0,0.25,164.412,1887.272,244882.08,1419.661,4,657.648,7549.088,0.979528,0.005679,16.0,no,no
SZ500_0044_0042,南山区,no,250000.0,1.0,0.25,2152.17,0.0,111998.703,47410.923,34,8608.68,0.0,0.447995,0.189644,136.0,no,no
SZ500_0044_0043,南山区,no,250000.0,1.0,0.25,4880.153,693.118,0.0,33957.077,28,19520.612,2772.472,0.0,0.135828,112.0,no,no
SZ500_0044_0044,南山区,no,250000.0,1.0,0.25,3613.746,1441.085,129963.128,25264.385,18,14454.984,5764.34,0.519853,0.101058,72.0,no,no
SZ500_0044_0045,南山区,no,250000.0,1.0,0.25,4240.454,3175.852,62792.069,30622.76,25,16961.816,12703.408,0.251168,0.122491,100.0,no,no
SZ500_0044_0046,南山区,no,250000.0,1.0,0.25,4039.938,1638.658,42880.368,41676.015,47,16159.752,6554.632,0.171521,0.166704,188.0,no,no
SZ500_0044_0047,南山区,no,250000.0,1.0,0.25,845.385,967.611,350954.433,6855.153,8,3381.54,3870.444,1.403818,0.027421,32.0,no,no
SZ500_0044_0048,南山区,no,250000.0,1.0,0.25,832.796,1252.544,236901.378,4026.743,6,3331.184,5010.176,0.947606,0.016107,24.0,no,no
SZ500_0044_0049,南山区,no,250000.0,1.0,0.25,221.895,2454.72,250021.694,3113.772,3,887.58,9818.88,1.000087,0.012455,12.0,no,no
SZ500_0044_0050,南山区,no,250000.0,1.0,0.25,651.316,445.417,208942.606,0.0,0,2605.264,1781.668,0.83577,0.0,0.0,no,no
SZ500_0044_0051,南山区,no,250000.0,1.0,0.25,2260.773,624.676,130106.43,353.178,3,9043.092,2498.704,0.520426,0.001413,12.0,no,no
SZ500_0044_0052,南山区,no,250000.0,1.0,0.25,770.12,1371.811,195912.702,531.465,1,3080.48,5487.244,0.783651,0.002126,4.0,no,no
SZ500_0044_0053,南山区,no,250000.0,1.0,0.25,2287.344,113.853,80986.014,839.802,1,9149.376,455.412,0.323944,0.003359,4.0,no,no
SZ500_0044_0054,南山区,no,250000.0,1.0,0.25,977.337,127.77,108622.769,0.0,0,3909.348,511.08,0.434491,0.0,0.0,no,no
SZ500_0044_0055,南山区,no,250000.0,1.0,0.25,0.0,774.165,250000.0,0.0,0,0.0,3096.66,1.0,0.0,0.0,no,no
SZ500_0044_0056,南山区,no,250000.0,1.0,0.25,0.0,988.717,250000.0,0.0,0,0.0,3954.868,1.0,0.0,0.0,no,no
SZ500_0044_0057,南山区,no,250000.0,1.0,0.25,0.0,1284.033,250000.0,0.0,0,0.0,5136.132,1.0,0.0,0.0,no,no
SZ500_0044_0058,宝安区,no,250000.0,1.0,0.25,0.0,1233.152,250000.0,0.0,0,0.0,4932.608,1.0,0.0,0.0,no,no
SZ500_0044_0059,宝安区,no,250000.0,1.0,0.25,0.0,894.779,250000.0,0.0,0,0.0,3579.116,1.0,0.0,0.0,no,no
SZ500_0044_0060,宝安区,no,250000.0,1.0,0.25,0.0,994.525,250000.0,0.0,0,0.0,3978.1,1.0,0.0,0.0,no,no
SZ500_0044_0061,宝安区,no,250000.0,1.0,0.25,0.0,1005.933,250000.0,0.0,0,0.0,4023.732,1.0,0.0,0.0,no,no
SZ500_0044_0062,宝安区,no,250000.0,1.0,0.25,0.0,760.78,250000.0,0.0,0,0.0,3043.12,1.0,0.0,0.0,no,no
SZ500_0044_0063,宝安区,no,250000.0,1.0,0.25,271.575,414.294,67321.155,0.0,0,1086.3,1657.176,0.269285,0.0,0.0,no,no
SZ500_0044_0064,宝安区,no,250000.0,1.0,0.25,1071.971,0.0,9477.898,0.0,0,4287.884,0.0,0.037912,0.0,0.0,no,no
SZ500_0044_0065,宝安区,no,250000.0,1.0,0.25,4509.354,1035.975,72.162,2015.499,1,18037.416,4143.9,0.000289,0.008062,4.0,no,no
SZ500_0044_0066,宝安区,no,250000.0,1.0,0.25,5581.714,0.0,31967.127,17380.16,10,22326.856,0.0,0.127869,0.069521,40.0,no,no
SZ500_0044_0067,宝安区,no,250000.0,1.0,0.25,4148.887,0.0,0.0,40629.017,27,16595.548,0.0,0.0,0.162516,108.0,no,no
SZ500_0044_0068,宝安区,no,250000.0,1.0,0.25,2442.285,0.0,796.651,45732.17,27,9769.14,0.0,0.003187,0.182929,108.0,no,no
SZ500_0044_0069,宝安区,no,250000.0,1.0,0.25,1048.522,0.0,0.0,0.0,0,4194.088,0.0,0.0,0.0,0.0,no,no
SZ500_0044_0070,宝安区,no,250000.0,1.0,0.25,1923.082,0.0,30699.152,0.0,0,7692.328,0.0,0.122797,0.0,0.0,no,no
SZ500_0044_0071,光明区,no,250000.0,1.0,0.25,0.0,0.0,248008.125,0.0,0,0.0,0.0,0.992032,0.0,0.0,no,no
SZ500_0044_0072,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0044_0073,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0044_0074,光明区,no,250000.0,1.0,0.25,0.0,143.234,250000.0,0.0,0,0.0,572.936,1.0,0.0,0.0,no,no
SZ500_0044_0075,光明区,no,250000.0,1.0,0.25,363.476,1085.437,250000.0,0.0,0,1453.904,4341.748,1.0,0.0,0.0,no,no
SZ500_0044_0076,光明区,no,250000.0,1.0,0.25,3143.214,134.53,96946.59,0.0,0,12572.856,538.12,0.387786,0.0,0.0,no,no
SZ500_0044_0077,光明区,no,250000.0,1.0,0.25,576.359,0.0,239284.61,0.0,0,2305.436,0.0,0.957138,0.0,0.0,no,no
SZ500_0044_0078,光明区,no,250000.0,1.0,0.25,0.0,237.79,250000.0,0.0,0,0.0,951.16,1.0,0.0,0.0,no,no
SZ500_0044_0079,光明区,no,250000.0,1.0,0.25,0.0,2235.896,312176.172,186.799,1,0.0,8943.584,1.248705,0.000747,4.0,no,no
SZ500_0044_0080,光明区,no,250000.0,1.0,0.25,151.811,1187.823,266072.565,0.0,0,607.244,4751.292,1.06429,0.0,0.0,no,no
SZ500_0044_0081,光明区,no,250000.0,1.0,0.25,0.0,1742.796,250000.0,0.0,0,0.0,6971.184,1.0,0.0,0.0,no,no
SZ500_0044_0082,光明区,no,250000.0,1.0,0.25,826.506,188.789,176724.404,0.0,0,3306.024,755.156,0.706898,0.0,0.0,no,no
SZ500_0044_0083,光明区,no,250000.0,1.0,0.25,1926.198,0.0,32108.151,0.0,0,7704.792,0.0,0.128433,0.0,0.0,no,no
SZ500_0044_0084,光明区,no,250000.0,1.0,0.25,1452.419,0.0,125167.038,0.0,0,5809.676,0.0,0.500668,0.0,0.0,no,no
SZ500_0044_0085,光明区,no,250000.0,1.0,0.25,452.272,0.0,207157.292,0.0,0,1809.088,0.0,0.828629,0.0,0.0,no,no
SZ500_0044_0086,光明区,no,250000.0,1.0,0.25,0.0,0.0,249424.72,0.0,0,0.0,0.0,0.997699,0.0,0.0,no,no
SZ500_0044_0087,光明区,no,250000.0,1.0,0.25,125.666,0.0,241473.318,0.0,0,502.664,0.0,0.965893,0.0,0.0,no,no
SZ500_0044_0088,光明区,no,250000.0,1.0,0.25,531.277,0.0,189147.907,0.0,0,2125.108,0.0,0.756592,0.0,0.0,no,no
SZ500_0044_0089,光明区,no,250000.0,1.0,0.25,1047.464,0.0,208348.695,0.0,0,4189.856,0.0,0.833395,0.0,0.0,no,no
SZ500_0044_0090,光明区,no,250000.0,1.0,0.25,97.631,403.117,250000.0,0.0,0,390.524,1612.468,1.0,0.0,0.0,no,no
SZ500_0044_0091,光明区,no,250000.0,1.0,0.25,705.448,466.29,247171.514,861.159,1,2821.792,1865.16,0.988686,0.003445,4.0,no,no
SZ500_0044_0092,光明区,no,250000.0,1.0,0.25,104.976,0.0,249201.537,90.534,1,419.904,0.0,0.996806,0.000362,4.0,no,no
SZ500_0044_0093,光明区,no,164336.843,0.657347,0.16433684299999998,0.0,0.0,164168.491,0.0,0,0.0,0.0,0.998976,0.0,0.0,no,no
SZ500_0045_0026,南山区,yes,113130.166,0.452521,0.113130166,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0045_0027,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0045_0028,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0045_0029,南山区,no,250000.0,1.0,0.25,2501.035,2469.636,103640.964,9425.116,9,10004.14,9878.544,0.414564,0.0377,36.0,no,no
SZ500_0045_0030,南山区,no,250000.0,1.0,0.25,3019.64,223.355,0.0,39798.79,14,12078.56,893.42,0.0,0.159195,56.0,no,no
SZ500_0045_0031,南山区,no,250000.0,1.0,0.25,3061.071,1354.944,12946.794,10760.28,10,12244.284,5419.776,0.051787,0.043041,40.0,no,no
SZ500_0045_0032,南山区,no,250000.0,1.0,0.25,581.608,4830.02,477261.578,22992.249,20,2326.432,19320.08,1.909046,0.091969,80.0,no,no
SZ500_0045_0033,南山区,no,250000.0,1.0,0.25,5313.414,2367.363,118365.136,49445.539,21,21253.656,9469.452,0.473461,0.197782,84.0,no,no
SZ500_0045_0034,南山区,no,250000.0,1.0,0.25,2135.91,681.822,2069.759,17889.071,51,8543.64,2727.288,0.008279,0.071556,204.0,no,no
SZ500_0045_0035,南山区,no,250000.0,1.0,0.25,1088.101,0.0,44055.929,27938.475,64,4352.404,0.0,0.176224,0.111754,256.0,no,no
SZ500_0045_0036,南山区,no,250000.0,1.0,0.25,2965.918,387.183,21389.421,37233.964,41,11863.672,1548.732,0.085558,0.148936,164.0,no,no
SZ500_0045_0037,南山区,no,250000.0,1.0,0.25,6855.138,1463.763,26541.191,24368.563,19,27420.552,5855.052,0.106165,0.097474,76.0,no,no
SZ500_0045_0038,南山区,no,250000.0,1.0,0.25,5388.794,841.101,58596.797,14652.633,8,21555.176,3364.404,0.234387,0.058611,32.0,no,no
SZ500_0045_0039,南山区,no,250000.0,1.0,0.25,5499.411,135.526,26991.957,9398.928,5,21997.644,542.104,0.107968,0.037596,20.0,no,no
SZ500_0045_0040,南山区,no,250000.0,1.0,0.25,2255.831,1691.135,165489.716,10591.058,7,9023.324,6764.54,0.661959,0.042364,28.0,no,no
SZ500_0045_0041,南山区,no,250000.0,1.0,0.25,1002.18,2006.937,250000.0,0.0,0,4008.72,8027.748,1.0,0.0,0.0,no,no
SZ500_0045_0042,南山区,no,250000.0,1.0,0.25,2026.706,32.392,286380.474,2565.616,6,8106.824,129.568,1.145522,0.010262,24.0,no,no
SZ500_0045_0043,南山区,no,250000.0,1.0,0.25,4790.284,0.0,36046.697,35287.992,24,19161.136,0.0,0.144187,0.141152,96.0,no,no
SZ500_0045_0044,南山区,no,250000.0,1.0,0.25,2918.614,196.227,289044.234,47902.798,14,11674.456,784.908,1.156177,0.191611,56.0,no,no
SZ500_0045_0045,南山区,no,250000.0,1.0,0.25,4666.898,2392.649,209715.668,23445.721,13,18667.592,9570.596,0.838863,0.093783,52.0,no,no
SZ500_0045_0046,南山区,no,250000.0,1.0,0.25,2593.971,1828.12,168448.834,3830.656,8,10375.884,7312.48,0.673795,0.015323,32.0,no,no
SZ500_0045_0047,南山区,no,250000.0,1.0,0.25,380.912,20.36,195323.63,11389.425,12,1523.648,81.44,0.781295,0.045558,48.0,no,no
SZ500_0045_0048,南山区,no,250000.0,1.0,0.25,2166.489,0.0,128793.738,15608.845,16,8665.956,0.0,0.515175,0.062435,64.0,no,no
SZ500_0045_0049,南山区,no,250000.0,1.0,0.25,1089.954,101.425,20668.457,25414.414,41,4359.816,405.7,0.082674,0.101658,164.0,no,no
SZ500_0045_0050,南山区,no,250000.0,1.0,0.25,2093.104,446.285,53016.136,22485.105,19,8372.416,1785.14,0.212065,0.08994,76.0,no,no
SZ500_0045_0051,南山区,no,250000.0,1.0,0.25,2843.732,1847.617,174717.977,21754.265,33,11374.928,7390.468,0.698872,0.087017,132.0,no,no
SZ500_0045_0052,南山区,no,250000.0,1.0,0.25,2358.083,0.0,22773.125,20275.826,11,9432.332,0.0,0.091092,0.081103,44.0,no,no
SZ500_0045_0053,南山区,no,250000.0,1.0,0.25,1669.654,0.0,147071.998,444.315,2,6678.616,0.0,0.588288,0.001777,8.0,no,no
SZ500_0045_0054,南山区,no,250000.0,1.0,0.25,745.489,719.201,235373.565,1166.182,8,2981.956,2876.804,0.941494,0.004665,32.0,no,no
SZ500_0045_0055,龙华区,no,250000.0,1.0,0.25,0.0,1736.643,250000.0,0.0,0,0.0,6946.572,1.0,0.0,0.0,no,no
SZ500_0045_0056,龙华区,no,250000.0,1.0,0.25,0.0,903.892,250000.0,0.0,0,0.0,3615.568,1.0,0.0,0.0,no,no
SZ500_0045_0057,龙华区,no,250000.0,1.0,0.25,0.0,747.648,250000.0,0.0,0,0.0,2990.592,1.0,0.0,0.0,no,no
SZ500_0045_0058,龙华区,no,250000.0,1.0,0.25,0.0,1562.715,250000.0,0.0,0,0.0,6250.86,1.0,0.0,0.0,no,no
SZ500_0045_0059,宝安区,no,250000.0,1.0,0.25,0.0,774.738,250000.0,0.0,0,0.0,3098.952,1.0,0.0,0.0,no,no
SZ500_0045_0060,宝安区,no,250000.0,1.0,0.25,0.0,1579.984,250000.0,0.0,0,0.0,6319.936,1.0,0.0,0.0,no,no
SZ500_0045_0061,宝安区,no,250000.0,1.0,0.25,0.0,1606.161,250000.0,0.0,0,0.0,6424.644,1.0,0.0,0.0,no,no
SZ500_0045_0062,龙华区,no,250000.0,1.0,0.25,15.599,594.781,249469.795,0.0,0,62.396,2379.124,0.997879,0.0,0.0,no,no
SZ500_0045_0063,龙华区,no,250000.0,1.0,0.25,1374.55,479.828,43898.777,6593.617,22,5498.2,1919.312,0.175595,0.026374,88.0,no,no
SZ500_0045_0064,宝安区,no,250000.0,1.0,0.25,2047.645,1966.464,3914.0,26522.307,16,8190.58,7865.856,0.015656,0.106089,64.0,no,no
SZ500_0045_0065,宝安区,no,250000.0,1.0,0.25,4435.121,1085.623,80.755,0.0,0,17740.484,4342.492,0.000323,0.0,0.0,no,no
SZ500_0045_0066,宝安区,no,250000.0,1.0,0.25,798.295,773.558,0.0,15.162,1,3193.18,3094.232,0.0,6.1e-05,4.0,no,no
SZ500_0045_0067,宝安区,no,250000.0,1.0,0.25,2250.53,220.865,0.0,0.0,0,9002.12,883.46,0.0,0.0,0.0,no,no
SZ500_0045_0068,宝安区,no,250000.0,1.0,0.25,3313.977,0.0,14047.21,7447.82,5,13255.908,0.0,0.056189,0.029791,20.0,no,no
SZ500_0045_0069,宝安区,no,250000.0,1.0,0.25,862.497,0.0,31771.513,0.0,0,3449.988,0.0,0.127086,0.0,0.0,no,no
SZ500_0045_0070,宝安区,no,250000.0,1.0,0.25,0.0,0.0,71642.112,0.0,0,0.0,0.0,0.286568,0.0,0.0,no,no
SZ500_0045_0071,光明区,no,250000.0,1.0,0.25,0.0,0.0,249993.729,0.0,0,0.0,0.0,0.999975,0.0,0.0,no,no
SZ500_0045_0072,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0073,光明区,no,250000.0,1.0,0.25,516.238,0.0,250000.0,0.0,0,2064.952,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0074,光明区,no,250000.0,1.0,0.25,213.858,953.497,222221.185,0.0,0,855.432,3813.988,0.888885,0.0,0.0,no,no
SZ500_0045_0075,光明区,no,250000.0,1.0,0.25,48.765,0.0,194027.085,0.0,0,195.06,0.0,0.776108,0.0,0.0,no,no
SZ500_0045_0076,光明区,no,250000.0,1.0,0.25,2077.746,0.0,98440.144,1732.821,1,8310.984,0.0,0.393761,0.006931,4.0,no,no
SZ500_0045_0077,光明区,no,250000.0,1.0,0.25,1712.194,0.0,225569.588,0.0,0,6848.776,0.0,0.902278,0.0,0.0,no,no
SZ500_0045_0078,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0079,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0080,光明区,no,250000.0,1.0,0.25,658.422,0.0,250000.0,0.0,0,2633.688,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0081,光明区,no,250000.0,1.0,0.25,0.0,575.083,250000.0,0.0,0,0.0,2300.332,1.0,0.0,0.0,no,no
SZ500_0045_0082,光明区,no,250000.0,1.0,0.25,27.71,0.0,247172.508,0.0,0,110.84,0.0,0.98869,0.0,0.0,no,no
SZ500_0045_0083,光明区,no,250000.0,1.0,0.25,0.0,0.0,249919.077,0.0,0,0.0,0.0,0.999676,0.0,0.0,no,no
SZ500_0045_0084,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0085,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0086,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0087,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0088,光明区,no,250000.0,1.0,0.25,0.0,0.0,250000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0089,光明区,no,250000.0,1.0,0.25,288.345,0.0,220021.388,0.0,0,1153.38,0.0,0.880086,0.0,0.0,no,no
SZ500_0045_0090,光明区,no,216713.286,0.866853,0.216713286,516.434,0.0,157119.486,0.0,0,2383.028791,0.0,0.725011,0.0,0.0,no,no
SZ500_0045_0091,光明区,yes,102216.831,0.408867,0.10221683100000001,309.746,0.0,102216.813,0.0,0,3030.283731,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0092,光明区,no,237370.536,0.949482,0.237370536,0.0,0.0,237370.536,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0045_0093,光明区,yes,105713.634,0.422855,0.105713634,0.0,0.0,105713.634,0.0,0,0.0,0.0,1.0,0.0,0.0,no,no
SZ500_0046_0026,南山区,yes,79428.234,0.317713,0.079428234,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0046_0027,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0046_0028,南山区,no,250000.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,no,no
SZ500_0046_0029,南山区,no,250000.0,1.0,0.25,2789.871,2187.226,63772.233,14065.57,13,11159.484,8748.904,0.255089,0.056262,52.0,no,no
SZ500_0046_0030,南山区,no,250000.0,1.0,0.25,3138.015,1872.091,0.0,28137.952,13,12552.06,7488.364,0.0,0.112552,52.0,no,no
SZ500_0046_0031,南山区,no,250000.0,1.0,0.25,774.611,2172.198,140414.9,441.987,3,3098.444,8688.792,0.56166,0.001768,12.0,no,no
SZ500_0046_0032,南山区,no,250000.0,1.0,0.25,3372.432,2294.35,278877.772,27725.167,61,13489.728,9177.4,1.115511,0.110901,244.0,no,no
SZ500_0046_0033,南山区,no,250000.0,1.0,0.25,4778.034,2286.737,28026.791,46409.521,44,19112.136,9146.948,0.112107,0.185638,176.0,no,no
SZ500_0046_0034,南山区,no,250000.0,1.0,0.25,1691.367,1458.868,31794.112,18242.668,54,6765.468,5835.472,0.127176,0.072971,216.0,no,no
SZ500_0046_0035,南山区,no,250000.0,1.0,0.25,1997.462,844.395,11849.528,33502.312,31,7989.848,3377.58,0.047398,0.134009,124.0,no,no
SZ500_0046_0036,南山区,no,250000.0,1.0,0.25,4671.639,972.178,22379.863,11485.642,13,18686.556,3888.712,0.089519,0.045943,52.0,no,no
SZ500_0046_0037,南山区,no,250000.0,1.0,0.25,4210.66,610.724,21662.699,16462.281,30,16842.64,2442.896,0.086651,0.065849,120.0,no,no
SZ500_0046_0038,南山区,no,250000.0,1.0,0.25,4611.887,0.0,13979.004,28562.652,46,18447.548,0.0,0.055916,0.114251,184.0,no,no
SZ500_0046_0039,南山区,no,250000.0,1.0,0.25,3068.738,122.684,73404.72,3484.909,3,12274.952,490.736,0.293619,0.01394,12.0,no,no
SZ500_0046_0040,南山区,no,250000.0,1.0,0.25,1528.638,875.995,250000.0,108.053,1,6114.552,3503.98,1.0,0.000432,4.0,no,no
SZ500_0046_0041,南山区,no,250000.0,1.0,0.25,821.692,759.597,222107.264,0.0,0,3286.768,3038.388,0.888429,0.0,0.0,no,no
SZ500_0046_0042,南山区,no,250000.0,1.0,0.25,1563.251,267.682,249783.307,28.36,1,6253.004,1070.728,0.999133,0.000113,4.0,no,no
