grid_id,district_name,edge_cell,grid_emergence_type,emergence_index,suppression_index,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v6,pred_has_positive_rule_v6,pred_has_primary_positive_rule_v6,pred_suppression_index_v6,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm,positive_rule_norm,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0033_0017,南山区,no,low_pet_city_signal,0.2133802788905728,0.0446640650745145,0,0,0,1.6072573710665613e-08,6.224005056464358e-05,0.0010951879351831742,0.04466913471463562,0.0,0.0,0.8722605608995506,0.0,0.0,0.5637337792865368,0.178656260298058,0.0,0.25,1.0,4762.024,0.0,0.0,0.102875,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0033_0018,南山区,no,suppressed_emergence_frontier,0.6287822812050764,0.6788456759906247,1,0,0,0.9971670754724258,4.724461676606985e-10,0.0009102345413961719,0.6787661487195555,0.5294855866354159,1.0,0.961357588544077,0.0,0.0,0.6748195100922609,1.0,0.0,0.25,1.0,14935.944,12211.376,0.166189,0.272939,108.0,0.0,0.0,0.0,12.0,6.0,0.0,12.0,0.0,no_primary_rule_signal,0.166189
SZ500_0033_0019,南山区,no,low_pet_city_signal,0.2565680625628303,0.0778044327120297,0,0,0,2.9574105775948854e-07,0.004054737438128135,0.0010406146542231466,0.07781737743294148,0.1250482004008613,0.1428571428571428,0.7285544399835107,0.0,0.0,0.5612905296784293,0.0068741760813711,0.0,0.25,1.0,16507.756,1788.916,0.255587,0.211312,116.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,2.0,no_primary_rule_signal,0.255587
SZ500_0033_0020,南山区,no,low_pet_city_signal,0.2337958150001468,0.0401839118215596,0,0,0,1.6141949132022698e-08,0.029140914097393663,0.0009637011689565616,0.04024902335414972,0.1280714990527496,0.0,0.7564174615006509,0.0,0.0,0.617806521952598,0.0070498484229388,0.0,0.25,1.0,25342.44,6297.168,0.204217,0.146809,460.0,0.0,0.0,0.0,1.0,4.0,0.0,21.0,2.0,no_primary_rule_signal,0.204217
SZ500_0033_0021,南山区,no,suppressed_emergence_frontier,0.7999999999999999,0.6231640755683587,1,0,0,0.9963662784202494,0.20394246115748044,0.001312527078810974,0.6231590922011983,1.0,1.0,1.0,0.0,0.0,1.0,0.2126563022734349,0.0,0.25,1.0,20239.864,2487.02,0.228721,0.317747,216.0,0.0,0.0,0.0,20.0,18.0,0.0,22.0,2.0,no_primary_rule_signal,0.228721
SZ500_0033_0022,南山区,no,mixed_or_transitional_zone,0.6230798409141773,0.5199957313304494,0,0,0,0.30699612185612773,2.5111178957609383e-05,0.0011112580489102655,0.5199562003055695,1.0,0.2857142857142857,0.973871815097372,0.0,0.0,0.9921148562522172,0.5714114967503694,0.0,0.25,1.0,12327.944,9428.692,0.163482,0.192646,220.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,no_primary_rule_signal,0.163482
SZ500_0033_0023,南山区,no,low_pet_city_signal,0.1652340981647902,0.2084323036810677,0,0,0,7.457567927582652e-06,2.0349853241479494e-11,0.0009065010782329844,0.20842576199745821,0.0,0.0,0.6355822206116619,0.0,0.0,0.5082929845469106,0.8337292147242708,0.0,0.25,1.0,6538.768,2756.864,1.0,0.135506,112.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,no_primary_rule_signal,1.527683
SZ500_0033_0024,南山区,no,low_pet_city_signal,0.0457439168644881,0.0,0,0,0,3.5357491900402627e-06,0.00020077356997021516,0.0010233210666408495,-2.3021865339298286e-05,0.0,0.0,0.0,0.0,0.0,0.4574391686448819,0.0,0.0,0.25,1.0,413.136,15089.348,1.0,0.006547,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,2.830211
SZ500_0033_0025,南山区,no,low_pet_city_signal,0.1935609651603288,0.0148880216915048,0,0,0,6.197202919842642e-09,2.828903502675005e-05,0.0010125592586823229,0.014898321384589297,0.0,0.0,0.8263723025548889,0.0,0.0,0.4481395070044882,0.0595520867660193,0.0,0.25,1.0,10617.756,8646.136,1.0,0.02898,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,no_primary_rule_signal,1.975956
SZ500_0033_0026,南山区,no,low_pet_city_signal,0.2253151984939433,0.0470854678141649,0,0,0,2.986415290596676e-08,0.0013991776832335127,0.001023345682220118,0.0470828938074018,0.1500030643628363,0.0,0.7391551194730605,0.0,0.0,0.5026641896719828,0.0083381940212562,0.0,0.25,1.0,9457.092,11860.048,0.759989,0.048638,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,no_primary_rule_signal,0.759989
SZ500_0033_0027,南山区,no,suppressed_emergence_frontier,0.7021372729067095,0.7428571428571429,1,0,0,0.9998043666889808,2.332065751471856e-09,0.0010054305035881541,0.7427974222220173,1.0,0.7142857142857143,0.8955782635529322,0.0,0.0,0.8950461403861023,1.0,0.0,0.25,1.0,25306.804,10335.696,0.079369,0.270877,344.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,1.0,no_primary_rule_signal,0.079369
SZ500_0033_0028,南山区,no,suppressed_emergence_frontier,0.7875750745071741,0.7843149086321741,1,0,0,0.9999933958094392,1.4090712555991759e-06,0.0012166390621360604,0.7842369060643603,1.0,1.0,0.9309726361509674,0.0,0.0,1.0,0.8572596345286967,0.0,0.25,1.0,17882.364,2272.188,0.005297,0.06495,116.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,no_primary_rule_signal,0.005297
SZ500_0033_0029,南山区,no,mixed_or_transitional_zone,0.5228787889208605,0.5393605856128603,0,0,0,0.3967514068664439,2.740789152287761e-09,0.0008935222501089468,0.5393106638954046,0.8685397532894479,0.1428571428571428,0.8808011753293713,0.0,0.0,0.8685773215481387,0.9609089242183896,0.0,0.25,1.0,23785.74,9749.688,0.005812,0.053874,64.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,no_primary_rule_signal,0.005812
SZ500_0033_0030,南山区,no,suppressed_emergence_frontier,0.7651021409092469,0.6943151567483664,1,0,0,0.9995789591223491,9.712010204016407e-06,0.0011692205290915604,0.6942517913749267,1.0,0.8571428571428571,0.9965991955275624,0.0,0.0,1.0,0.6515463412791798,0.0,0.25,1.0,20426.164,749.452,0.0,0.171724,180.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,1.0,no_primary_rule_signal,0.0
SZ500_0033_0031,南山区,no,suppressed_emergence_frontier,0.7999999999999999,0.6120068416854134,1,0,0,0.9971380760091364,0.36739900303504586,0.0011627475931989557,0.6119674150666905,1.0,1.0,1.0,0.0,0.0,1.0,0.1680273667416538,0.0,0.25,1.0,21307.572,2507.672,0.0,0.169932,216.0,0.0,0.0,0.0,11.0,8.0,0.0,10.0,1.0,no_primary_rule_signal,0.0
SZ500_0033_0032,南山区,no,suppressed_emergence_frontier,0.7999999999999999,0.677323160533083,1,0,0,0.9995516562908001,0.004431489344546719,0.0012990785178827046,0.6772640930129057,1.0,1.0,1.0,0.0,0.0,1.0,0.4292926421323317,0.0,0.25,1.0,20649.052,3545.212,0.005398,0.157648,296.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,1.0,no_primary_rule_signal,0.005398
SZ500_0033_0033,南山区,no,suppressed_emergence_frontier,0.6812294523394745,0.6991803871876836,1,0,0,0.9991712721851168,1.9452853583850574e-08,0.0009345677648755214,0.6991198232973727,1.0,0.5714285714285714,0.9115921955367632,0.0,0.0,1.0,0.979578691607877,0.0,0.25,1.0,14733.0,10864.8,0.000318,0.187327,296.0,0.0,0.0,0.0,2.0,3.0,0.0,14.0,1.0,no_primary_rule_signal,0.000318
SZ500_0033_0034,南山区,no,mixed_or_transitional_zone,0.5770708878428779,0.4768880948764091,0,0,0,0.08490018979390176,0.00023219524955886406,0.001031901408481018,0.4768523945258507,0.641070912228959,0.5714285714285714,1.0,0.0,0.0,0.8042817527591221,0.5211244276880286,0.0,0.25,1.0,28018.92,13157.408,0.564823,0.039673,40.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,no_primary_rule_signal,0.564823
SZ500_0033_0035,南山区,no,low_pet_city_signal,0.264094434894605,0.0385714285714285,0,0,0,1.2709648342378759e-08,0.07162255415176491,0.0009857895038559645,0.03859443761191747,0.0,0.1428571428571428,0.9784090822435838,0.0,0.0,0.5369508580504568,0.0,0.0,0.25,1.0,32296.088,4296.496,1.0,0.00227,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.257303
SZ500_0033_0036,宝安区,no,low_pet_city_signal,0.1501901031479787,0.0,0,0,0,2.5096739874241534e-08,0.00028652405148506125,0.0007370893704224314,1.1911254981095132e-05,0.0,0.0,0.5788359336787322,0.0,0.0,0.4599963508580696,0.0,0.0,0.25,1.0,22133.028,2309.444,0.140644,0.086596,132.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,no_primary_rule_signal,0.140644
SZ500_0033_0037,宝安区,no,low_pet_city_signal,0.2035298356702237,0.0810383225853401,0,0,0,9.008427209235258e-06,0.014873738137281317,0.007951390615905761,0.08102739431653108,0.2576032844616428,0.0,0.3977761942592254,0.0,0.0,0.5980120105430317,0.0150293489873891,0.0,0.25,1.0,14471.816,0.0,0.132288,0.088865,172.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,primary_rule_present_but_not_positive,0.132288
SZ500_0033_0038,宝安区,no,low_pet_city_signal,0.3156245058232033,0.1521601847043753,0,0,0,7.448833963356887e-06,0.00011188543745573235,0.0009013051700015335,0.15214498638270066,0.4346532556945505,0.0,0.7100226897813794,0.0,0.0,0.6611751006808092,0.0870568319840406,0.0,0.25,1.0,7942.712,1836.668,0.156862,0.101099,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.156862
SZ500_0033_0039,宝安区,no,mixed_or_transitional_zone,0.3871304996349383,0.3230150352091216,0,0,0,0.002161434564690392,3.617457862279348e-07,0.0007579831437274153,0.32299022588842474,0.5224290306504059,0.1428571428571428,0.7538792500987033,0.0,0.0,0.7086639174934373,0.5108595897702853,0.0,0.25,1.0,11877.472,0.0,0.115001,0.113527,284.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,no_primary_rule_signal,0.115001
SZ500_0033_0040,宝安区,no,suppressed_emergence_frontier,0.6476139675488404,0.5546778734752333,1,0,0,0.7374477027515197,2.643474828736457e-07,0.0008171063692124005,0.554619594152715,1.0,0.4285714285714285,1.0,0.0,0.0,0.8475682469169746,0.5558543510437909,0.0,0.25,1.0,15365.94,3178.468,0.204768,0.144743,172.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,no_primary_rule_signal,0.204768
SZ500_0033_0041,宝安区,no,mixed_or_transitional_zone,0.404373117409099,0.2846763077771215,0,0,0,0.00016551769381760217,3.778941266201176e-05,0.0008526635614650638,0.2847063392501485,0.54215218432685,0.1428571428571428,0.7890893769868215,0.0,0.0,0.7624870365423883,0.333836895630552,0.0,0.25,1.0,16336.708,24.02,0.029061,0.085237,84.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,1.0,no_primary_rule_signal,0.029061
SZ500_0033_0042,宝安区,no,mixed_or_transitional_zone,0.4282990225542907,0.2395732120226473,0,0,0,8.976550794976102e-05,0.0052219511926383565,0.0009093364344917195,0.23960926362309537,0.3925616491743598,0.4285714285714285,0.8212041776386748,0.0,0.0,0.6770786595336562,0.0243617262242147,0.0,0.25,1.0,20187.072,1127.676,0.237487,0.114304,148.0,0.0,0.0,0.0,1.0,6.0,0.0,23.0,2.0,no_primary_rule_signal,0.237487
SZ500_0033_0043,宝安区,no,low_pet_city_signal,0.2387218180469176,0.0986221725576467,0,0,0,7.008019322031448e-07,0.0001895243534059713,0.0008154651071641058,0.09868279927395515,0.1438949921586877,0.1428571428571428,0.5714551283794868,0.0,0.0,0.6128358284846317,0.0675289853544476,0.0,0.25,1.0,12784.08,5902.756,0.119185,0.042944,44.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,2.0,no_primary_rule_signal,0.119185
SZ500_0033_0044,宝安区,no,low_pet_city_signal,0.2361886714479765,0.0703917562784038,0,0,0,9.638564437707054e-08,0.00017209188616204284,0.0009099314559607777,0.07039384178429864,0.1767275898204559,0.0,0.7322245784155441,0.0,0.0,0.549045221834509,0.0694939173290683,0.0,0.25,1.0,2852.232,12612.324,0.750524,0.029035,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.750524
SZ500_0033_0045,宝安区,no,low_pet_city_signal,0.1285167390152179,0.0,0,0,0,1.0825059654324937e-07,0.0003144861642482914,0.0008402306119275751,7.93599604859141e-06,0.0,0.0,0.4288001906148485,0.0,0.0,0.5133270470454524,0.0,0.0,0.25,1.0,1665.124,10876.82,0.883439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.883439
SZ500_0033_0046,宝安区,no,low_pet_city_signal,0.052616636302466,0.0,0,0,0,2.8658282406229084e-05,7.401362370651445e-05,0.0008536086214111238,-1.1223281253164297e-05,0.0,0.0,0.0,0.0,0.0,0.5261663630246602,0.0,0.0,0.25,1.0,5607.052,312.624,0.514458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.514458
SZ500_0033_0047,宝安区,no,low_pet_city_signal,0.0540679267219289,0.0,0,0,0,1.1734227140253837e-05,5.742300450002472e-05,0.000880731279114081,-1.1013414461830129e-05,0.0,0.0,0.0,0.0,0.0,0.5406792672192897,0.0,0.0,0.25,1.0,615.1,0.0,0.498085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.498085
SZ500_0033_0048,宝安区,no,low_pet_city_signal,0.0545012601409321,0.0,0,0,0,1.1803621589081781e-05,4.040918578042461e-05,0.0008929486433912141,-8.067468935460398e-06,0.0,0.0,0.0,0.0,0.0,0.5450126014093215,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0033_0049,宝安区,no,low_pet_city_signal,0.0544956660742328,0.0,0,0,0,2.4125014905594686e-05,4.085233248016671e-05,0.0009007092809685349,-8.031578917960802e-06,0.0,0.0,0.0,0.0,0.0,0.5449566607423284,0.0,0.0,0.25,1.0,141.148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.000001
SZ500_0033_0050,宝安区,no,low_pet_city_signal,0.1322889194382144,0.0,0,0,0,6.772805010865514e-07,8.856817880146717e-05,0.0009090464225311278,9.544134265987436e-06,0.0,0.0,0.4324722800131341,0.0,0.0,0.5444390903585028,0.0,0.0,0.25,1.0,3276.844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,1.007145
SZ500_0033_0051,宝安区,no,low_pet_city_signal,0.0544877713030053,0.0,0,0,0,2.3710920530909987e-05,6.50956209829099e-05,0.0008947260355373452,-7.744151478819572e-06,0.0,0.0,0.0,0.0,0.0,0.5448777130300533,0.0,0.0,0.25,1.0,1116.656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0033_0052,宝安区,no,low_pet_city_signal,0.1478457962353518,0.0,0,0,0,3.1160454943452943e-07,0.00013738472201938652,0.0009396326780127807,1.0763332272706316e-05,0.0,0.0,0.5180043044185644,0.0,0.0,0.5460502144001026,0.0,0.0,0.25,1.0,3302.496,0.0,0.931248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.931248
SZ500_0033_0053,宝安区,no,low_pet_city_signal,0.1464334709402437,0.0,0,0,0,1.0668055561711271e-07,0.00021383591017987814,0.000955889358636168,1.3619168028652928e-05,0.0,0.0,0.509573730162615,0.0,0.0,0.5471019951097308,0.0,0.0,0.25,1.0,6364.576,0.0,0.914442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,no_primary_rule_signal,0.914442
SZ500_0033_0054,宝安区,no,low_pet_city_signal,0.1325787309878773,0.0,0,0,0,2.0257237499913699e-07,0.00031598748203686165,0.0009014624235301433,1.0270007686760674e-05,0.0,0.0,0.4327032350245799,0.0,0.0,0.546921486834529,0.0,0.0,0.25,1.0,6057.764,0.0,0.494965,0.00193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.494965
SZ500_0033_0055,宝安区,no,low_pet_city_signal,0.1322591327448309,0.0,0,0,0,1.483929421509236e-07,0.00014723619955698273,0.000851451302117871,7.479436035892628e-06,0.0,0.0,0.4324485463648084,0.0,0.0,0.5441839439916537,0.0,0.0,0.25,1.0,9325.452,0.0,0.0,0.054336,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.0
SZ500_0033_0056,宝安区,no,low_pet_city_signal,0.1430323954686952,0.0,0,0,0,1.0671092610061847e-07,0.0002474348720952213,0.0008747932646836352,1.2154269549966012e-05,0.0,0.0,0.4919396334915036,0.0,0.0,0.5448326144022458,0.0,0.0,0.25,1.0,8677.888,112.656,0.071084,0.081901,40.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,no_primary_rule_signal,0.071084
SZ500_0033_0057,宝安区,no,low_pet_city_signal,0.1587650447826396,0.0297760433830096,0,0,0,1.5956875704295374e-07,6.336585718352795e-05,0.000912212506509966,0.02978872711788226,0.0,0.0,0.5680342316711906,0.0,0.0,0.5651888308182533,0.1191041735320386,0.0,0.25,1.0,4783.596,119.516,0.517858,0.044809,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.517858
SZ500_0033_0058,宝安区,no,low_pet_city_signal,0.2346091107881611,0.2390545381998213,0,0,0,6.29574407065539e-05,4.334104023645024e-10,0.0008186619510911485,0.23904908919551116,0.1922519873708998,0.0,0.6657883919739153,0.0,0.0,0.6093664376900447,0.7255157679542056,0.0,0.25,1.0,3357.584,59.388,0.281236,0.099995,124.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,no_primary_rule_signal,0.281236
SZ500_0033_0059,宝安区,no,low_pet_city_signal,0.2179505889721584,0.1019397610996033,0,0,0,2.678620310928627e-06,4.1561852713832335e-05,0.000789128597618914,0.1019469614291728,0.182349033284281,0.0,0.5825517465592008,0.0,0.0,0.6203354527190365,0.1889402044572762,0.0,0.25,1.0,19068.12,0.0,0.275481,0.050832,64.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.275481
SZ500_0033_0060,宝安区,no,mixed_or_transitional_zone,0.3561408590921932,0.3381622207352162,0,0,0,0.004579021337729449,4.702308415365937e-09,0.0007901497195856429,0.3381271588120477,0.5969673814650872,0.0,0.6529201799045327,0.0,0.0,0.714643598991529,0.6362880251827601,0.0,0.25,1.0,15943.06,0.0,0.049712,0.161965,124.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,no_primary_rule_signal,0.049712
SZ500_0033_0061,宝安区,no,low_pet_city_signal,0.1800390217276463,0.1042161518405338,0,0,0,2.511409160217519e-07,4.962744861196431e-08,0.0007770745765859978,0.10425890950348911,0.0,0.0,0.6995524908603021,0.0,0.0,0.5411957337279194,0.4168646073621354,0.0,0.25,1.0,12379.176,0.0,0.00206,0.127116,84.0,0.0,0.0,0.0,3.0,11.0,0.0,19.0,1.0,no_primary_rule_signal,0.00206
SZ500_0033_0062,宝安区,no,low_pet_city_signal,0.1971632415302198,0.138177753553032,0,0,0,1.0181409312239121e-05,3.39184356975262e-07,0.000686270200964242,0.13816562986071307,0.1556059870212493,0.0,0.5398909587700823,0.0,0.0,0.5641319258565526,0.3659838297866291,0.0,0.25,1.0,9069.028,0.0,0.002822,0.219527,104.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,no_primary_rule_signal,0.002822
SZ500_0033_0063,宝安区,no,low_pet_city_signal,0.2106382722570729,0.2128754118938598,0,0,0,2.7082298457863966e-05,1.5834627405888079e-09,0.0007713696991432814,0.21287613357257162,0.1564238518750421,0.0,0.6182053203027218,0.0,0.0,0.5556263607757117,0.6637930253253889,0.0,0.25,1.0,11463.304,875.884,0.22983,0.224936,272.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,no_primary_rule_signal,0.22983
SZ500_0033_0064,宝安区,no,low_pet_city_signal,0.0505053932445564,0.0,0,0,0,6.6909903554399335e-06,0.00012120134320844462,0.0008541569924940661,-1.0760789440261709e-05,0.0,0.0,0.0,0.0,0.0,0.5050539324455646,0.0,0.0,0.25,1.0,2943.676,11288.304,1.0,0.007884,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,2.481395
SZ500_0033_0065,宝安区,no,low_pet_city_signal,0.0495634139728574,0.0,0,0,0,1.744532137187493e-05,4.366540416675837e-05,0.0008356478457610799,-1.2713908446468358e-05,0.0,0.0,0.0,0.0,0.0,0.4956341397285747,0.0,0.0,0.25,1.0,4044.54,3347.808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,2.823228
SZ500_0033_0066,宝安区,no,low_pet_city_signal,0.0517812097433504,0.0,0,0,0,1.183333571885742e-05,6.137149859038253e-05,0.0008461480526003667,-9.450504449018404e-06,0.0,0.0,0.0,0.0,0.0,0.5178120974335046,0.0,0.0,0.25,1.0,6505.148,966.42,1.0,0.002078,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,2.001274
SZ500_0033_0067,宝安区,no,low_pet_city_signal,0.1888230646423503,0.0,0,0,0,1.049138403592355e-08,0.0002785311398960396,0.0009270888427255724,2.0187789455158867e-05,0.0,0.0,0.7517494673539182,0.0,0.0,0.5350816051864511,0.0,0.0,0.25,1.0,7679.016,1154.484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,2.210428
SZ500_0033_0068,宝安区,no,low_pet_city_signal,0.1322277117132336,0.0,0,0,0,3.02512445975618e-07,0.0004229728922872033,0.0008476020830843758,1.0037704600160402e-05,0.0,0.0,0.432423511264553,0.0,0.0,0.5439147968561409,0.0,0.0,0.25,1.0,12012.324,2018.732,0.716343,0.060807,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.716343
SZ500_0033_0069,宝安区,no,low_pet_city_signal,0.1325350219207397,0.0,0,0,0,2.801582449382042e-07,0.00018560870339342863,0.0008856486872175422,1.2155159407403748e-05,0.0,0.0,0.4326683983464036,0.0,0.0,0.5465471021838709,0.0,0.0,0.25,1.0,9141.02,2429.456,0.623812,0.009778,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.623812
SZ500_0033_0070,光明区,no,low_pet_city_signal,0.1324720690299108,0.0,0,0,0,1.9466845398672923e-07,0.0002905999926839718,0.0011899874411127815,6.9374108054437444e-06,0.0,0.0,0.4326182267761627,0.0,0.0,0.5460078821020155,0.0,0.0,0.25,1.0,7846.324,1386.08,1.0,0.055355,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,1.031004
SZ500_0033_0071,光明区,no,low_pet_city_signal,0.1899071330024201,0.0,0,0,0,4.507918492637709e-09,0.00017722404615780257,0.0013005263163229299,1.590690947594897e-05,0.0,0.0,0.7528052209434682,0.0,0.0,0.5440219323259582,0.0,0.0,0.25,1.0,1500.132,2213.124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.0
SZ500_0033_0072,光明区,no,low_pet_city_signal,0.1895477314242561,0.0,0,0,0,3.785043849632149e-09,0.0007528116763108997,0.0011319297075541878,3.330215503348499e-05,0.0,0.0,0.7524551891084263,0.0,0.0,0.5410579738473944,0.0,0.0,0.25,1.0,19006.848,0.0,0.372343,0.003493,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,no_primary_rule_signal,0.372343
SZ500_0033_0073,光明区,no,low_pet_city_signal,0.1889653898035747,0.0,0,0,0,3.198891423489887e-09,0.0004907454363007973,0.0011894547973120696,4.3056514599834617e-05,0.0,0.0,0.7518880661083079,0.0,0.0,0.5362553790407932,0.0,0.0,0.25,1.0,10841.12,0.0,0.087962,0.057909,40.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,3.0,no_primary_rule_signal,0.087962
SZ500_0033_0074,光明区,no,low_pet_city_signal,0.1304051999484403,0.0,0,0,0,1.0524316490320258e-07,7.795326270937608e-05,0.0011094546803328232,2.374779238575875e-06,0.0,0.0,0.4309727516772069,0.0,0.0,0.5283010464654304,0.0,0.0,0.25,1.0,10433.084,0.0,0.022448,0.190929,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.022448
SZ500_0033_0075,光明区,no,low_pet_city_signal,0.1328542494936365,0.0,0,0,0,6.601527810581085e-08,0.00030938184245367503,0.0011382384240716983,1.621148797399663e-05,0.0,0.0,0.4472747126019205,0.0,0.0,0.5234480122529089,0.0,0.0,0.25,1.0,11424.296,0.0,0.0,0.032813,16.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,no_primary_rule_signal,0.0
SZ500_0033_0076,光明区,no,low_pet_city_signal,0.1462280784874502,0.0148880216915048,0,0,0,3.20476357601215e-08,9.698461758382196e-05,0.0011737350446075737,0.014945505117155186,0.0,0.0,0.5154122236664578,0.0,0.0,0.5345387822748779,0.0595520867660193,0.0,0.25,1.0,12257.852,0.0,0.032762,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,2.0,no_primary_rule_signal,0.032762
SZ500_0033_0077,光明区,no,low_pet_city_signal,0.1455787394161442,0.0,0,0,0,6.321653041373613e-08,9.927371764284673e-05,0.001155479600526441,4.445342167938571e-06,0.0,0.0,0.514847720519964,0.0,0.0,0.5290614972255071,0.0,0.0,0.25,1.0,7429.156,0.0,0.104044,0.12497,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,no_primary_rule_signal,0.104044
SZ500_0033_0078,光明区,no,low_pet_city_signal,0.1296388342109154,0.0,0,0,0,1.5958143856612382e-07,0.00010490011079432851,0.0012680353678382777,-9.955724911456243e-06,0.0,0.0,0.4295158465696125,0.0,0.0,0.523259818283852,0.0,0.0,0.25,1.0,4558.264,0.0,0.034701,0.448171,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.034701
SZ500_0033_0079,光明区,no,low_pet_city_signal,0.0504170548353761,0.0,0,0,0,7.1816274515632216e-06,1.1504214483094292e-05,0.0010918591080025764,-2.2079719132053754e-05,0.0,0.0,0.0,0.0,0.0,0.5041705483537618,0.0,0.0,0.25,1.0,8334.24,0.0,0.0,0.132018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
