grid_id,district_name,edge_cell,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v61,pred_has_positive_rule_v61,pred_has_primary_positive_rule_v61,pred_suppression_index_v61,positive_rule_count,positive_rule_norm,rule_liminal_exposure_norm,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm_v51,positive_rule_norm_v51,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0013_0055,宝安区,no,low_pet_city_signal,0.0543849935080532,0.0,0,0,0,5.776585444213837e-05,0.0008636142950056106,0.0008250944986104661,-0.001344210776671212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438499350805329,0.0,0.0,0.25,1.0,10419.216,0.0,0.024901,0.104708,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.024901
SZ500_0013_0056,宝安区,no,low_pet_city_signal,0.0504545328444372,0.0,0,0,0,2.721628005842376e-05,0.0007184721208119021,0.0006737906117497743,-0.002370135775344895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045453284443728,0.0,0.0,0.25,1.0,7464.384,0.0,0.0,0.304871,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0057,宝安区,no,low_pet_city_signal,0.2986607122663531,0.1630599230401891,0,0,0,4.1006791272892335e-06,0.0009194359460379968,0.000862494087198964,0.1695109020321321,0.0,0.0,0.0,0.281560466591911,0.0,0.8491238972594949,0.0,0.0,0.6698148011390898,0.3143671322504633,0.0,0.25,1.0,14898.548,1047.704,0.001574,0.120017,32.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,no_primary_rule_signal,0.001574
SZ500_0013_0058,宝安区,no,suppressed_emergence_frontier,0.7882402689958335,0.8200000000000001,1,0,0,0.9999966232701841,0.0004923009029503583,0.0007640779563244303,0.8082050950934789,0.0,0.0,0.0,1.0,1.0,0.934668161087964,0.0,0.0,1.0,1.0,0.0,0.25,1.0,15683.348,2518.508,0.137202,0.031951,16.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,1.0,no_primary_rule_signal,0.137202
SZ500_0013_0059,宝安区,no,mixed_or_transitional_zone,0.3978846462424595,0.4365135111493775,0,0,0,0.033274203332152814,0.0007985212914448439,0.0007878595124280755,0.4473699415398811,0.0,0.0,0.0,0.6217117038312584,0.0,0.7860745518576183,0.0,0.0,0.8231194983533587,1.0,0.0,0.25,1.0,14003.176,0.0,0.201897,0.100822,80.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,no_primary_rule_signal,0.201897
SZ500_0013_0060,宝安区,no,suppressed_emergence_frontier,0.5625009355442752,0.5974764151837109,1,0,0,0.9076641648640511,0.0005415172887887444,0.0008076759925646286,0.5973661310884377,0.0,0.0,0.0,0.901111860136179,0.2857142857142857,0.8628693268986176,0.0,0.0,0.8630170729296531,1.0,0.0,0.25,1.0,11503.108,380.404,0.095822,0.171027,184.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,1.0,no_primary_rule_signal,0.095822
SZ500_0013_0061,宝安区,no,mixed_or_transitional_zone,0.4557251924544763,0.3740622477321682,0,0,0,0.007114454114082855,0.00043801003623196666,0.0009336143643436618,0.37641769100264255,0.0,0.0,0.0,0.5149016313765984,0.2857142857142857,0.9448762893884464,0.0,0.0,0.7290357500767987,0.5697956047053262,0.0,0.25,1.0,11615.66,416.74,0.044742,0.457727,192.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,no_primary_rule_signal,0.044742
SZ500_0013_0062,宝安区,no,suppressed_emergence_frontier,0.7873757855826158,0.8200000000000001,1,0,0,0.9999813425832021,6.329193538592684e-05,0.0009024050271543428,0.7876286627579926,0.0,0.0,0.0,1.0,1.0,0.9353230796073838,0.0,0.0,0.990176312532866,1.0,0.0,0.25,1.0,16236.536,0.0,0.074879,0.046967,44.0,0.0,0.0,0.0,3.0,18.0,0.0,46.0,1.0,no_primary_rule_signal,0.074879
SZ500_0013_0063,宝安区,no,suppressed_emergence_frontier,0.7889626242176141,0.8200000000000001,1,0,0,0.999994548774378,0.00032966144605328613,0.0007949789130236431,0.8001886690889282,0.0,0.0,0.0,1.0,1.0,0.9386812456534118,0.0,0.0,1.0,1.0,0.0,0.25,1.0,17753.96,529.964,0.078073,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,no_primary_rule_signal,0.078073
SZ500_0013_0064,宝安区,no,low_pet_city_signal,0.2081778632912117,0.0148880216915048,0,0,0,2.1478013505710923e-08,0.00048758107163566567,0.0008115424868636854,0.01869604362758144,0.0,0.0,0.0,0.0,0.0,0.8411419964622381,0.0,0.0,0.5677230392800888,0.0595520867660193,0.0,0.25,1.0,5681.836,5270.0,0.275546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,no_primary_rule_signal,0.275546
SZ500_0013_0065,宝安区,no,low_pet_city_signal,0.1697791723655172,0.0,0,0,0,4.882260542274484e-08,0.00046400676664533813,0.0008336639725442096,-0.0009805537117309332,0.0,0.0,0.0,0.0,0.0,0.6788721475256636,0.0,0.0,0.4758218581089782,0.0,0.0,0.25,1.0,0.0,4859.084,0.515518,0.02121,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,no_primary_rule_signal,0.515518
SZ500_0013_0066,宝安区,no,low_pet_city_signal,0.2275201703336879,0.2144783853539889,0,0,0,5.99754120766968e-05,0.0005513419888699826,0.0007912355093883071,0.22272781812773507,0.0,0.0,0.0,0.2087336313044883,0.0,0.6299058584146283,0.0,0.0,0.5569169905379809,0.6074331838505697,0.0,0.25,1.0,10794.92,0.0,0.0,0.266308,208.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0067,宝安区,no,mixed_or_transitional_zone,0.3299359259894938,0.3736916257603446,0,0,0,0.006225550279581571,0.0010252312609603088,0.0007934147106717671,0.3866792150395499,0.0,0.0,0.0,0.4756703770482938,0.0,0.70372771345669,0.0,0.0,0.7007723199376731,0.9239620505834258,0.0,0.25,1.0,10297.764,0.0,0.0,0.099065,104.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0068,宝安区,no,low_pet_city_signal,0.1587995346992278,0.0148880216915048,0,0,0,3.2064030647866254e-07,0.0006358756211246497,0.0008749498916858385,0.019490732564877204,0.0,0.0,0.0,0.0,0.0,0.5535083872060219,0.0,0.0,0.5916802500214386,0.0595520867660193,0.0,0.25,1.0,7097.86,4645.968,0.0,0.188763,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0069,宝安区,no,low_pet_city_signal,0.1734120169731146,0.0744401084575241,0,0,0,6.891254528876843e-07,0.0005369336708638524,0.0008473267620957058,0.08232818218624241,0.0,0.0,0.0,0.0,0.0,0.6523871903442632,0.0,0.0,0.5598232271114723,0.2977604338300967,0.0,0.25,1.0,6794.028,848.028,0.0,0.20363,76.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0070,宝安区,no,low_pet_city_signal,0.1274037831330981,0.0,0,0,0,5.614027698682907e-07,0.0002721214256569742,0.0007304064578226169,-0.006545172055519535,0.0,0.0,0.0,0.0,0.0,0.4247661723605512,0.0,0.0,0.5094587210819892,0.0,0.0,0.25,1.0,10352.724,0.0,0.0,0.211609,148.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0071,宝安区,no,mixed_or_transitional_zone,0.4672857919157338,0.52,0,0,0,0.7562471586341616,0.0012008268742720934,0.0009134001042218166,0.5434084798281437,0.0,0.0,0.0,0.0,1.0,0.9550501605130312,0.0,0.0,0.5537676302338821,1.0,0.0,0.25,1.0,9673.716,4729.972,0.0,0.327553,116.0,0.0,0.0,0.0,72.0,2.0,0.0,6.0,1.0,no_primary_rule_signal,0.0
SZ500_0013_0072,宝安区,no,suppressed_emergence_frontier,0.5613947957690129,0.5889317273473584,1,0,0,0.9460944506240436,0.0006982365601362528,0.0007965199891043903,0.5895535360299367,0.0,0.0,0.0,0.6653036324798571,0.5714285714285714,0.9096316364999384,0.0,0.0,0.7423322696180676,0.9402196932707478,0.0,0.25,1.0,8289.5,892.92,0.010855,0.088278,56.0,0.0,0.0,0.0,4.0,2.0,0.0,13.0,0.0,no_primary_rule_signal,0.010855
SZ500_0013_0073,宝安区,no,suppressed_emergence_frontier,0.57377943007994,0.6027532550510267,1,0,0,0.9095233094378014,0.0005986992145460687,0.0008042319233024001,0.6011806466820663,0.0,0.0,0.0,0.9187013263605656,0.2857142857142857,0.8854862229734475,0.0,0.0,0.885841099923326,1.0,0.0,0.25,1.0,11953.976,2394.544,0.0,0.066296,40.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,2.0,no_primary_rule_signal,0.0
SZ500_0013_0074,宝安区,no,mixed_or_transitional_zone,0.6256671438555418,0.5378284091505031,0,0,0,0.7702061006075037,0.001210266804401654,0.000691613158483746,0.531351265050268,0.0,0.0,0.0,1.0,0.2857142857142857,0.891479398277012,0.1187815971017926,0.0,1.0,0.6427422080305841,0.0,0.25,1.0,13154.412,1461.592,0.0,0.003453,8.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0075,宝安区,no,suppressed_emergence_frontier,0.8372405353158835,0.7485548975004432,1,0,0,0.9999198128570804,0.0008841214804196268,0.0006447846070407273,0.7265086828371896,0.0,0.0,0.0,1.0,1.0,1.0,0.2660038236848827,0.0,1.0,0.7142195900017728,0.0,0.25,1.0,12248.196,1062.704,0.182957,0.003973,8.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,1.0,no_primary_rule_signal,0.182957
SZ500_0013_0076,宝安区,no,suppressed_emergence_frontier,0.635570485538034,0.6519235645167573,1,0,0,0.9941106932567413,0.0006429410524820046,0.0007999585265352322,0.6486501620909552,0.0,0.0,0.0,0.7804595007701435,0.6214285714285713,0.9139607243946104,0.0592666555686454,0.0,0.9508870600889646,1.0,0.0,0.25,1.0,15555.812,334.244,0.206029,0.023621,28.0,0.0,0.0,0.0,0.0,11.0,0.0,18.0,2.0,no_primary_rule_signal,0.206029
SZ500_0013_0077,宝安区,no,low_pet_city_signal,0.238937048186705,0.2073321287030969,0,0,0,0.00011176836554569287,0.00046891021835247933,0.0008128032872031741,0.2075156377713379,0.0,0.0,0.0,0.1581682632721864,0.1428571428571428,0.5980096805715903,0.0,0.0,0.5272247768189228,0.4852408846000499,0.0,0.25,1.0,8415.656,0.0,0.187804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,no_primary_rule_signal,0.187804
SZ500_0013_0078,宝安区,no,low_pet_city_signal,0.1427001372671196,0.0297760433830096,0,0,0,2.4748198383274793e-07,0.0002001660343401513,0.0007499839625179723,0.022326871268583133,0.0,0.0,0.0,0.0,0.0,0.5333609514532598,0.0,0.0,0.4669516600553289,0.1191041735320386,0.0,0.25,1.0,13190.928,3368.844,0.171533,0.118163,76.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,0.0,no_primary_rule_signal,0.171533
SZ500_0013_0079,宝安区,no,low_pet_city_signal,0.1466730571544083,0.0,0,0,0,1.2999415562666375e-07,0.0003099366658293616,0.0007390608544236761,-0.004088698368785351,0.0,0.0,0.0,0.0,0.0,0.5354570135421106,0.0,0.0,0.5029079471682842,0.0,0.0,0.25,1.0,10533.184,5008.908,0.560956,0.130138,148.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,no_primary_rule_signal,0.560956
SZ500_0013_0080,宝安区,no,mixed_or_transitional_zone,0.2898685593519423,0.3502148100551393,0,0,0,0.002101932976519226,0.001056448013873639,0.000890049946507665,0.3652124787709191,0.0,0.0,0.0,0.3552934434027267,0.0,0.6993210779452543,0.0,0.0,0.6450860116903301,0.9745071081372852,0.0,0.25,1.0,8378.832,67.36,0.001808,0.041172,32.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,no_primary_rule_signal,0.001808
SZ500_0013_0081,宝安区,no,mixed_or_transitional_zone,0.5058570506907345,0.536772533604623,0,0,0,0.3692779656951646,0.0006036480396141246,0.0007780921145677792,0.5360366126065046,0.0,0.0,0.0,0.955908445348743,0.0,0.835663214272546,0.0,0.0,0.8778330742402816,1.0,0.0,0.25,1.0,11581.272,68.172,0.0,0.015324,36.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0082,宝安区,no,low_pet_city_signal,0.1529202917858429,0.1339921952235435,0,0,0,9.08593524078926e-06,0.0005905253536607906,0.0007992337980464536,0.14186919918966956,0.0,0.0,0.0,0.0,0.0,0.550151296469516,0.0,0.0,0.5389305842133006,0.5359687808941741,0.0,0.25,1.0,1947.096,0.0,0.097814,0.229427,184.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,no_primary_rule_signal,0.097814
SZ500_0013_0083,宝安区,no,low_pet_city_signal,0.1552536500191302,0.0,0,0,0,1.849554915869444e-07,0.00046268842588111645,0.0007594017348006058,-0.0038255305592154454,0.0,0.0,0.0,0.0,0.0,0.5612930068013916,0.0,0.0,0.5422090879487976,0.0,0.0,0.25,1.0,17223.276,51.724,0.003028,0.066479,64.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,no_primary_rule_signal,0.003028
SZ500_0013_0084,宝安区,no,low_pet_city_signal,0.2780356669197191,0.2193709482648738,0,0,0,7.01125767164324e-05,0.0008493511426473705,0.000801239943179655,0.2264823970413662,0.0,0.0,0.0,0.3183129315253049,0.0,0.6799035175258473,0.0,0.0,0.6652541293798125,0.4955082752291294,0.0,0.25,1.0,15798.396,0.0,0.0,0.020095,20.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,no_primary_rule_signal,0.0
SZ500_0013_0085,宝安区,no,low_pet_city_signal,0.2883803178259775,0.2737177334370319,0,0,0,0.0007133087023905987,0.0006733687761436841,0.0009172084356097637,0.2815728667043868,0.0,0.0,0.0,0.2270399055779798,0.1428571428571428,0.6614077622409261,0.0,0.0,0.7147003277506216,0.6681373327688379,0.0,0.25,1.0,7895.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,no_primary_rule_signal,0.0
SZ500_0013_0086,宝安区,no,low_pet_city_signal,0.1539878294086351,0.0,0,0,0,1.626815020297785e-06,0.0006665696718912035,0.000750659237319446,0.0026355809857239315,0.0,0.0,0.0,0.0,0.0,0.4494558659072347,0.0,0.0,0.7308577354533289,0.0,0.0,0.25,1.0,10712.364,236.964,0.00669,0.253728,228.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,no_primary_rule_signal,0.00669
SZ500_0013_0087,宝安区,no,low_pet_city_signal,0.1810865389112047,0.0,0,0,0,2.883437871079566e-06,0.0005781728727944576,0.0009303162626642092,0.006883229178597516,0.0,0.0,0.0,0.0,0.0,0.487451260911876,0.0,0.0,0.9334531194706706,0.0,0.0,0.25,1.0,12791.128,752.884,0.035839,0.200426,200.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,no_primary_rule_signal,0.035839
SZ500_0013_0088,宝安区,no,low_pet_city_signal,0.0729378436482598,0.0,0,0,0,9.494801657952545e-08,0.00015976174384602106,0.000184339966645371,-0.004773938696757032,0.0,0.0,0.0,0.0,0.0,0.4052102424903324,0.0,0.0,0.0,0.0,0.0,0.134202594,0.53681,6552.406878,398.367859,0.0,0.024765,29.805683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0001,南山区,no,low_pet_city_signal,0.0221431242477626,0.0,0,0,0,1.2292625642688685e-05,0.0005627370541113287,0.0005742305021158678,-0.004802722897021425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214312424776263,0.0,0.0,0.208259363,0.833037,2058.001109,0.0,0.207722,0.000473,9.60341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.207722
SZ500_0014_0002,南山区,no,low_pet_city_signal,0.0961550113974189,0.0,0,0,0,9.661266286576732e-05,0.0022348279855546986,0.0014652420230638822,0.012389225029902542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615501139741898,0.0,0.0,0.25,1.0,651.452,0.0,0.999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.999758
SZ500_0014_0003,南山区,no,low_pet_city_signal,0.087335006189666,0.0,0,0,0,0.00024514749663878595,0.0018234947762414747,0.0013379270491180341,0.009914835731086771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87335006189666,0.0,0.0,0.25,1.0,1644.664,0.0,0.894202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.894202
SZ500_0014_0004,南山区,no,low_pet_city_signal,0.0923963020392942,0.0,0,0,0,8.830807591285666e-05,0.0020013534707007895,0.0013540769820187784,0.010616269236330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923963020392942,0.0,0.0,0.25,1.0,2108.688,0.0,0.099613,0.000884,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.099613
SZ500_0014_0005,南山区,no,low_pet_city_signal,0.0607901809348623,0.0,0,0,0,3.9382801318668954e-05,0.0007651938048778569,0.0005467611679788331,0.008075035984396878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079018093486237,0.0,0.0,0.178717627,0.714871,0.0,0.0,0.019268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.019268
SZ500_0014_0006,南山区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00038717836374208665,0.0013810856790300483,0.00108308382273354,0.0036252081736525554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222898,0.008892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0041,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00038806060702484724,0.0015408653593912162,0.0012391355226344383,-0.001660805967656262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041905815,0.167623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0042,宝安区,no,low_pet_city_signal,0.0414317260864386,0.0,0,0,0,1.8192178067005722e-05,0.000684174340072519,0.0007180079439230832,-0.004071282029312631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414317260864386,0.0,0.0,0.236383039,0.945532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0043,宝安区,no,low_pet_city_signal,0.0734328270759154,0.0,0,0,0,0.0001654321007243908,0.0013098653335075847,0.0009628150844521424,0.0035003732262407217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343282707591545,0.0,0.0,0.25,1.0,1458.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0044,宝安区,no,low_pet_city_signal,0.0641355442258971,0.0,0,0,0,0.00010165176074818685,0.0009858144120853773,0.0009070522754622993,0.0010766894983436082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413554422589719,0.0,0.0,0.25,1.0,6188.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0045,宝安区,no,low_pet_city_signal,0.058315924046741,0.0,0,0,0,4.971485386533753e-05,0.001096664386344008,0.0009011001955499995,-0.000636992602613573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831592404674101,0.0,0.0,0.25,1.0,752.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0046,宝安区,no,low_pet_city_signal,0.0553157344911412,0.0,0,0,0,4.317976003555452e-05,0.0009719294098654919,0.0008208642188325592,-0.0011278974498976357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531573449114126,0.0,0.0,0.25,1.0,14718.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0047,宝安区,no,low_pet_city_signal,0.0541165762452234,0.0,0,0,0,3.618162859814876e-05,0.0010480261815374742,0.0008198039984015987,-0.0012553279106542747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541165762452234,0.0,0.0,0.25,1.0,7542.728,1554.028,0.180438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.180438
SZ500_0014_0048,宝安区,no,low_pet_city_signal,0.0542683686595156,0.0,0,0,0,2.2180563558767985e-05,0.0008643442921335227,0.0007140503681436065,0.0004105622502200562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426836865951563,0.0,0.0,0.25,1.0,26379.716,10594.912,0.150804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.150804
SZ500_0014_0049,宝安区,no,low_pet_city_signal,0.0564138723841633,0.0,0,0,0,5.769830158516224e-05,0.0008527063281437649,0.0008584218224860248,-0.0005913919820841745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564138723841633,0.0,0.0,0.25,1.0,5702.164,1581.168,0.05738,0.223801,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.05738
SZ500_0014_0050,宝安区,no,low_pet_city_signal,0.0975077919326376,0.0433482712994658,0,0,0,0.0002668101404780584,0.0010949579081063361,0.000864818068032548,0.039823899874958005,0.0,0.0,0.0,0.1381295429802512,0.0,0.0,0.0,0.0,0.5883151989816727,0.0076376336215621,0.0,0.25,1.0,5608.916,0.0,0.416122,0.000561,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.416122
SZ500_0014_0051,宝安区,no,low_pet_city_signal,0.0531284540831425,0.0,0,0,0,5.7555969476966256e-05,0.0008976199468964936,0.0008713892403177392,-0.001869113270767081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312845408314256,0.0,0.0,0.25,1.0,3058.56,0.0,0.144796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.144796
SZ500_0014_0052,宝安区,no,low_pet_city_signal,0.0477265269044327,0.0,0,0,0,3.104498869145939e-05,0.0009691311366627232,0.0008580823241204192,-0.0031512693801437064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477265269044327,0.0,0.0,0.25,1.0,3215.556,0.0,0.356024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.356024
SZ500_0014_0053,宝安区,no,low_pet_city_signal,0.0517354632118079,0.0,0,0,0,4.0955669757546715e-05,0.0007580367655005195,0.0008167764556553007,-0.001996129023254384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173546321180792,0.0,0.0,0.25,1.0,11265.608,0.0,0.048969,0.143912,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.048969
SZ500_0014_0054,宝安区,no,low_pet_city_signal,0.1533416431942944,0.0148880216915048,0,0,0,4.1411236430023114e-07,0.0006132698598200806,0.0008238328312700455,0.016869518544942112,0.0,0.0,0.0,0.0,0.0,0.5643318688060172,0.0,0.0,0.5176190680921138,0.0595520867660193,0.0,0.25,1.0,7448.648,282.316,0.0,0.248563,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0055,宝安区,no,low_pet_city_signal,0.1586425872490893,0.0,0,0,0,1.731946363919797e-07,0.0003147502017256815,0.0007021870648846361,-0.002173531003973564,0.0,0.0,0.0,0.0,0.0,0.5867590791627723,0.0,0.0,0.530259529997903,0.0,0.0,0.25,1.0,7808.228,3391.072,0.0,0.229334,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,no_primary_rule_signal,0.0
SZ500_0014_0056,宝安区,no,low_pet_city_signal,0.1436939414146261,0.0148880216915048,0,0,0,3.6096616068520537e-07,0.0004199571390510407,0.0007083868919200952,0.013813073679571686,0.0,0.0,0.0,0.0,0.0,0.5156415324250687,0.0,0.0,0.5087846557811377,0.0595520867660193,0.0,0.25,1.0,18075.768,6083.524,0.008965,0.06822,52.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,no_primary_rule_signal,0.008965
SZ500_0014_0057,宝安区,no,mixed_or_transitional_zone,0.5416706319752005,0.586605622101505,0,0,0,0.9265150738859852,0.00022672310459847882,0.0007587784068249669,0.5789291040340118,0.0,0.0,0.0,0.6077330260526357,0.5714285714285714,0.8675110281368619,0.0,0.0,0.7821054247297026,1.0,0.0,0.25,1.0,16657.484,2254.04,0.010655,0.046544,32.0,0.0,0.0,0.0,0.0,19.0,0.0,21.0,4.0,no_primary_rule_signal,0.010655
SZ500_0014_0058,宝安区,no,mixed_or_transitional_zone,0.4814599021800398,0.5074239176194765,0,0,0,0.2038428456306446,0.0006912453388110831,0.0008803985143915403,0.5118611729246755,0.0,0.0,0.0,0.8580797253982549,0.0,0.8397770931179428,0.0,0.0,0.9003770230729874,1.0,0.0,0.25,1.0,10165.712,0.0,0.0,0.102612,100.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0059,宝安区,no,low_pet_city_signal,0.2584983380669367,0.2506650444048063,0,0,0,0.00014347696995273184,0.0007263824589232706,0.0009050210577938194,0.2641649846013456,0.0,0.0,0.0,0.2290366497430563,0.0,0.7067275632832446,0.0,0.0,0.6715711474789692,0.7278161979275577,0.0,0.25,1.0,9375.968,0.0,0.0,0.249564,152.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,no_primary_rule_signal,0.0
SZ500_0014_0060,宝安区,no,low_pet_city_signal,0.1653408086251556,0.1191041735320386,0,0,0,3.426237515197197e-06,0.000366886725917899,0.0008497202483778552,0.12733431639437537,0.0,0.0,0.0,0.0,0.0,0.6226143254312134,0.0,0.0,0.5327023004753718,0.4764166941281547,0.0,0.25,1.0,10707.828,495.6,0.06451,0.334773,240.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,no_primary_rule_signal,0.06451
