grid_id,district_name,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,queen_neighbor_count,frontier_neighbor_count,frontier_neighbor_share,frontier_v51
SZ500_0028_0034,宝安区,mixed_or_transitional_zone,0.4790780783694544,0.2036019492412754,8,1,0.125,0
SZ500_0028_0035,宝安区,suppressed_emergence_frontier,0.8751899036077223,0.5919982930927078,8,0,0.0,1
SZ500_0028_0036,宝安区,emergent_capability_core,0.9491576054251646,0.2284782708953221,8,4,0.5,0
SZ500_0028_0037,宝安区,suppressed_emergence_frontier,0.8202626781165151,0.6500062773411018,8,5,0.625,1
SZ500_0028_0038,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.7363178196904389,8,6,0.75,1
SZ500_0028_0039,宝安区,mixed_or_transitional_zone,0.4325021176593785,0.4723772302433972,8,6,0.75,0
SZ500_0028_0040,宝安区,suppressed_emergence_frontier,0.7359015569352727,0.7749328975028067,8,5,0.625,1
SZ500_0028_0041,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.6676463097720693,8,6,0.75,1
SZ500_0028_0042,宝安区,suppressed_emergence_frontier,0.8038409079824457,0.7847273079180727,8,6,0.75,1
SZ500_0028_0043,宝安区,suppressed_emergence_frontier,0.840872045522708,0.6007630299635585,8,3,0.375,1
SZ500_0028_0044,宝安区,mixed_or_transitional_zone,0.4226551102819329,0.1851651672867633,8,2,0.25,0
SZ500_0028_0045,宝安区,low_pet_city_signal,0.2301518692091018,0.0429587816089611,8,0,0.0,0
SZ500_0028_0046,宝安区,low_pet_city_signal,0.2278348427367609,0.0428426602254764,8,0,0.0,0
SZ500_0028_0047,宝安区,low_pet_city_signal,0.1326705797090784,0.0148880216915048,8,0,0.0,0
SZ500_0028_0048,宝安区,low_pet_city_signal,0.1314148448049087,0.0,8,0,0.0,0
SZ500_0028_0049,宝安区,low_pet_city_signal,0.1474475794364709,0.0,8,0,0.0,0
SZ500_0028_0050,宝安区,low_pet_city_signal,0.0546858679760806,0.0,8,0,0.0,0
SZ500_0028_0051,宝安区,low_pet_city_signal,0.0547922864619221,0.0,8,0,0.0,0
SZ500_0028_0052,宝安区,low_pet_city_signal,0.0548043093180991,0.0,8,0,0.0,0
SZ500_0028_0053,宝安区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0028_0054,宝安区,low_pet_city_signal,0.1327101714423575,0.0,8,0,0.0,0
SZ500_0028_0055,宝安区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0028_0056,宝安区,low_pet_city_signal,0.0548043598548222,0.0,8,0,0.0,0
SZ500_0028_0057,宝安区,low_pet_city_signal,0.0548032472023976,0.0,8,0,0.0,0
SZ500_0028_0058,宝安区,low_pet_city_signal,0.1480782684529542,0.0,8,0,0.0,0
SZ500_0028_0059,宝安区,low_pet_city_signal,0.0547987965923625,0.0,8,0,0.0,0
SZ500_0028_0060,宝安区,low_pet_city_signal,0.1388508902196842,0.0,8,0,0.0,0
SZ500_0028_0061,宝安区,low_pet_city_signal,0.1327032432061575,0.0,8,0,0.0,0
SZ500_0028_0062,宝安区,low_pet_city_signal,0.1327058412938143,0.0,8,0,0.0,0
SZ500_0028_0063,宝安区,low_pet_city_signal,0.1388574267839288,0.0,8,0,0.0,0
SZ500_0028_0064,宝安区,low_pet_city_signal,0.1327097384273224,0.0,8,0,0.0,0
SZ500_0028_0065,宝安区,low_pet_city_signal,0.1327101714423575,0.0,8,0,0.0,0
SZ500_0028_0066,光明区,low_pet_city_signal,0.1903952450801139,0.0,8,0,0.0,0
SZ500_0028_0067,光明区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0028_0068,光明区,low_pet_city_signal,0.0547830530182144,0.0,8,0,0.0,0
SZ500_0028_0069,光明区,low_pet_city_signal,0.0546799790974768,0.0,8,0,0.0,0
SZ500_0028_0070,光明区,low_pet_city_signal,0.0544360968677268,0.0,8,0,0.0,0
SZ500_0028_0071,光明区,low_pet_city_signal,0.1318011782909456,0.0,8,0,0.0,0
SZ500_0028_0072,光明区,low_pet_city_signal,0.1888052368044474,0.0,8,0,0.0,0
SZ500_0028_0073,光明区,low_pet_city_signal,0.1312306121829587,0.0,8,0,0.0,0
SZ500_0028_0074,光明区,low_pet_city_signal,0.131401585488583,0.0,8,0,0.0,0
SZ500_0028_0075,光明区,low_pet_city_signal,0.1601119062069341,0.0,8,0,0.0,0
SZ500_0028_0076,光明区,low_pet_city_signal,0.1318127485241192,0.0,8,0,0.0,0
SZ500_0028_0077,光明区,low_pet_city_signal,0.1895317943851549,0.0,8,0,0.0,0
SZ500_0028_0078,光明区,low_pet_city_signal,0.1894266963104643,0.0,8,0,0.0,0
SZ500_0028_0079,光明区,low_pet_city_signal,0.1320588456615853,0.0,8,0,0.0,0
SZ500_0028_0080,光明区,low_pet_city_signal,0.1726411411765138,0.0,8,0,0.0,0
SZ500_0028_0081,光明区,low_pet_city_signal,0.1310302761569346,0.0,8,0,0.0,0
SZ500_0028_0082,光明区,low_pet_city_signal,0.151240282856677,0.1042161518405338,8,0,0.0,0
SZ500_0028_0083,光明区,low_pet_city_signal,0.2785769976924881,0.2269840121039408,8,0,0.0,0
SZ500_0028_0084,光明区,low_pet_city_signal,0.2060469161977303,0.142211582840418,8,1,0.125,0
SZ500_0028_0085,光明区,suppressed_emergence_frontier,0.7992841777689548,0.7561944563686038,8,3,0.375,1
SZ500_0028_0086,光明区,suppressed_emergence_frontier,0.7999999999999999,0.8200000000000001,8,5,0.625,1
SZ500_0028_0087,光明区,suppressed_emergence_frontier,0.7892991440030295,0.8200000000000001,8,4,0.5,1
SZ500_0028_0088,光明区,low_pet_city_signal,0.1644234162358321,0.25,8,2,0.25,0
SZ500_0028_0089,光明区,low_pet_city_signal,0.140485103353124,0.0,8,0,0.0,0
SZ500_0028_0090,光明区,low_pet_city_signal,0.1514645734469705,0.0297760433830096,8,1,0.125,0
SZ500_0028_0091,光明区,low_pet_city_signal,0.1941598513009663,0.1455770206923352,8,1,0.125,0
SZ500_0028_0092,光明区,low_pet_city_signal,0.144002158600094,0.0,8,1,0.125,0
SZ500_0028_0093,光明区,low_pet_city_signal,0.1316779316127463,0.0,8,0,0.0,0
SZ500_0028_0094,光明区,low_pet_city_signal,0.0544993009480474,0.0,8,0,0.0,0
SZ500_0028_0095,宝安区,low_pet_city_signal,0.0547546682573987,0.0,8,0,0.0,0
SZ500_0028_0096,宝安区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
SZ500_0028_0097,宝安区,low_pet_city_signal,0.0555706511190918,0.0,8,0,0.0,0
SZ500_0028_0098,宝安区,low_pet_city_signal,0.0571898289718524,0.0,8,0,0.0,0
SZ500_0028_0099,宝安区,low_pet_city_signal,0.0613544853562013,0.0,8,0,0.0,0
SZ500_0028_0100,宝安区,low_pet_city_signal,0.0694529581573005,0.0,8,0,0.0,0
SZ500_0028_0101,宝安区,low_pet_city_signal,0.0844847442737964,0.0,8,0,0.0,0
SZ500_0028_0102,宝安区,low_pet_city_signal,0.1,0.0,8,0,0.0,0
SZ500_0028_0103,宝安区,low_pet_city_signal,0.0317028334516321,0.0,6,0,0.0,0
SZ500_0028_0104,宝安区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0029_0011,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0029_0012,南山区,low_pet_city_signal,0.0932726654129891,0.0,8,0,0.0,0
SZ500_0029_0013,南山区,low_pet_city_signal,0.0736099730661479,0.0,8,0,0.0,0
SZ500_0029_0014,南山区,low_pet_city_signal,0.0629253106101295,0.0,8,0,0.0,0
SZ500_0029_0015,南山区,low_pet_city_signal,0.0565945334209384,0.0,8,0,0.0,0
SZ500_0029_0016,南山区,low_pet_city_signal,0.0551316096110698,0.0,8,0,0.0,0
SZ500_0029_0017,南山区,low_pet_city_signal,0.0546933988354771,0.0,8,0,0.0,0
SZ500_0029_0018,南山区,low_pet_city_signal,0.1321504026757065,0.0,8,0,0.0,0
SZ500_0029_0019,南山区,low_pet_city_signal,0.1476684493368832,0.0,8,0,0.0,0
SZ500_0029_0020,南山区,low_pet_city_signal,0.2409782904982765,0.1665461780396289,8,0,0.0,0
SZ500_0029_0021,南山区,mixed_or_transitional_zone,0.3675951698820689,0.3133725625182521,8,0,0.0,0
SZ500_0029_0022,南山区,low_pet_city_signal,0.1666665385756817,0.0446640650745145,8,0,0.0,0
SZ500_0029_0023,南山区,low_pet_city_signal,0.184651600776328,0.0148880216915048,8,0,0.0,0
SZ500_0029_0024,南山区,mixed_or_transitional_zone,0.3636168961716753,0.3145570067375809,8,0,0.0,0
SZ500_0029_0025,南山区,mixed_or_transitional_zone,0.3906975208353755,0.3054171868262302,8,1,0.125,0
SZ500_0029_0026,南山区,low_pet_city_signal,0.0989832569365503,0.0416907776350397,8,1,0.125,0
SZ500_0029_0027,南山区,low_pet_city_signal,0.1895085350987015,0.0,8,1,0.125,0
SZ500_0029_0028,南山区,low_pet_city_signal,0.1199608891549976,0.0,8,0,0.0,0
SZ500_0029_0029,南山区,low_pet_city_signal,0.1102754702713194,0.0,8,0,0.0,0
SZ500_0029_0030,南山区,low_pet_city_signal,0.2517415962341487,0.1048851753736533,8,0,0.0,0
SZ500_0029_0031,南山区,mixed_or_transitional_zone,0.54317008317531,0.4795252368058427,8,0,0.0,0
SZ500_0029_0032,南山区,low_pet_city_signal,0.1581549557565582,0.0,8,0,0.0,0
SZ500_0029_0033,宝安区,low_pet_city_signal,0.0476874241633681,0.0,8,0,0.0,0
SZ500_0029_0034,宝安区,low_pet_city_signal,0.0489669975489523,0.0,8,1,0.125,0
SZ500_0029_0035,宝安区,mixed_or_transitional_zone,0.7238584262597703,0.5247394082982213,8,1,0.125,0
SZ500_0029_0036,宝安区,mixed_or_transitional_zone,0.6456623366635466,0.4400332290649208,8,4,0.5,0
SZ500_0029_0037,宝安区,suppressed_emergence_frontier,0.8025643057253393,0.795029291299042,8,5,0.625,1
SZ500_0029_0038,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.796881503287916,8,6,0.75,1
SZ500_0029_0039,宝安区,mixed_or_transitional_zone,0.5226674337323514,0.5480939112362133,8,7,0.875,0
SZ500_0029_0040,宝安区,suppressed_emergence_frontier,0.7175489536650469,0.7301845750766776,8,6,0.75,1
SZ500_0029_0041,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.7368829892527068,8,7,0.875,1
SZ500_0029_0042,宝安区,mixed_or_transitional_zone,0.6853377001828651,0.5423908461279511,8,6,0.75,0
SZ500_0029_0043,宝安区,mixed_or_transitional_zone,0.4780850215407649,0.206755938511611,8,3,0.375,0
SZ500_0029_0044,宝安区,mixed_or_transitional_zone,0.4530447800785743,0.0222445484277325,8,1,0.125,0
SZ500_0029_0045,宝安区,low_pet_city_signal,0.0543995082990858,0.0,8,0,0.0,0
SZ500_0029_0046,宝安区,mixed_or_transitional_zone,0.3947250166630724,0.2911034767739293,8,0,0.0,0
SZ500_0029_0047,宝安区,low_pet_city_signal,0.1995146795015558,0.0621371109651455,8,0,0.0,0
SZ500_0029_0048,宝安区,low_pet_city_signal,0.0538622399191511,0.0,8,0,0.0,0
SZ500_0029_0049,宝安区,low_pet_city_signal,0.0543292572451107,0.0,8,0,0.0,0
SZ500_0029_0050,宝安区,low_pet_city_signal,0.1325917452828328,0.0,8,0,0.0,0
SZ500_0029_0051,宝安区,low_pet_city_signal,0.0547972877111176,0.0,8,0,0.0,0
SZ500_0029_0052,宝安区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0029_0053,宝安区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0029_0054,宝安区,low_pet_city_signal,0.0548042212338058,0.0,8,0,0.0,0
SZ500_0029_0055,宝安区,low_pet_city_signal,0.0548022137289982,0.0,8,0,0.0,0
SZ500_0029_0056,宝安区,low_pet_city_signal,0.0547943669439198,0.0,8,0,0.0,0
SZ500_0029_0057,宝安区,low_pet_city_signal,0.0547763925635094,0.0,8,0,0.0,0
SZ500_0029_0058,宝安区,low_pet_city_signal,0.0547474891161549,0.0,8,0,0.0,0
SZ500_0029_0059,宝安区,low_pet_city_signal,0.0547198632951951,0.0,8,0,0.0,0
SZ500_0029_0060,宝安区,low_pet_city_signal,0.1479686783486483,0.0,8,0,0.0,0
SZ500_0029_0061,宝安区,low_pet_city_signal,0.1418358126413474,0.0,8,0,0.0,0
SZ500_0029_0062,宝安区,low_pet_city_signal,0.1867145359892085,0.0,8,0,0.0,0
SZ500_0029_0063,宝安区,low_pet_city_signal,0.1788219535839824,0.0,8,0,0.0,0
SZ500_0029_0064,宝安区,low_pet_city_signal,0.1903783414686947,0.0,8,0,0.0,0
SZ500_0029_0065,宝安区,low_pet_city_signal,0.0547990318111018,0.0,8,0,0.0,0
SZ500_0029_0066,光明区,low_pet_city_signal,0.0548026937969414,0.0,8,0,0.0,0
SZ500_0029_0067,光明区,low_pet_city_signal,0.054804322598982,0.0,8,0,0.0,0
SZ500_0029_0068,光明区,low_pet_city_signal,0.0547684181627689,0.0,8,0,0.0,0
SZ500_0029_0069,光明区,low_pet_city_signal,0.1324507229937072,0.0,8,0,0.0,0
SZ500_0029_0070,光明区,low_pet_city_signal,0.054148275048353,0.0,8,0,0.0,0
SZ500_0029_0071,光明区,low_pet_city_signal,0.1337644725736623,0.0,8,0,0.0,0
SZ500_0029_0072,光明区,low_pet_city_signal,0.1705449557948214,0.178656260298058,8,0,0.0,0
SZ500_0029_0073,光明区,low_pet_city_signal,0.1655114125478395,0.0595520867660193,8,0,0.0,0
SZ500_0029_0074,光明区,low_pet_city_signal,0.2494625554346749,0.2734598970041507,8,1,0.125,0
SZ500_0029_0075,光明区,mixed_or_transitional_zone,0.3444714591279407,0.3858457542094516,8,1,0.125,0
SZ500_0029_0076,光明区,low_pet_city_signal,0.2567571670306525,0.2027583299042619,8,1,0.125,0
SZ500_0029_0077,光明区,low_pet_city_signal,0.0545278576985062,0.0,8,0,0.0,0
SZ500_0029_0078,光明区,low_pet_city_signal,0.1309021975649363,0.0,8,0,0.0,0
SZ500_0029_0079,光明区,low_pet_city_signal,0.1323044535990107,0.0,8,0,0.0,0
SZ500_0029_0080,光明区,low_pet_city_signal,0.1336886588072538,0.0,8,0,0.0,0
SZ500_0029_0081,光明区,low_pet_city_signal,0.1887922939325631,0.0,8,0,0.0,0
SZ500_0029_0082,光明区,low_pet_city_signal,0.184173994995197,0.0297760433830096,8,0,0.0,0
SZ500_0029_0083,光明区,mixed_or_transitional_zone,0.4176366735495664,0.484063002402061,8,0,0.0,0
SZ500_0029_0084,光明区,low_pet_city_signal,0.2698156531919281,0.3266226017841314,8,2,0.25,0
SZ500_0029_0085,光明区,mixed_or_transitional_zone,0.519836286271569,0.5482098279000109,8,4,0.5,0
SZ500_0029_0086,光明区,suppressed_emergence_frontier,0.6852790296333887,0.6916341929276928,8,4,0.5,1
SZ500_0029_0087,光明区,low_pet_city_signal,0.2621704365369709,0.2347202640409681,8,3,0.375,0
SZ500_0029_0088,光明区,low_pet_city_signal,0.1409859344572173,0.0148880216915048,8,1,0.125,0
SZ500_0029_0089,光明区,low_pet_city_signal,0.1396354921548644,0.0,8,0,0.0,0
SZ500_0029_0090,光明区,low_pet_city_signal,0.2051667828195848,0.0842234933444015,8,1,0.125,0
SZ500_0029_0091,光明区,suppressed_emergence_frontier,0.7107305408654188,0.7563653276578516,8,0,0.0,1
SZ500_0029_0092,光明区,low_pet_city_signal,0.1709022868627289,0.2382083470640774,8,1,0.125,0
SZ500_0029_0093,光明区,low_pet_city_signal,0.1315556671209936,0.0,8,0,0.0,0
SZ500_0029_0094,光明区,low_pet_city_signal,0.0544568731402847,0.0,8,0,0.0,0
SZ500_0029_0095,光明区,low_pet_city_signal,0.0547474944525746,0.0,8,0,0.0,0
SZ500_0029_0096,宝安区,low_pet_city_signal,0.0549749352679996,0.0,8,0,0.0,0
SZ500_0029_0097,宝安区,low_pet_city_signal,0.0566582079985669,0.0,8,0,0.0,0
SZ500_0029_0098,宝安区,low_pet_city_signal,0.196418112861833,0.0,8,0,0.0,0
SZ500_0029_0099,宝安区,low_pet_city_signal,0.2042948993409531,0.0,8,0,0.0,0
SZ500_0029_0100,宝安区,low_pet_city_signal,0.0336912124180141,0.0,7,0,0.0,0
SZ500_0029_0101,宝安区,low_pet_city_signal,0.0526823375678003,0.0,7,0,0.0,0
SZ500_0029_0102,宝安区,low_pet_city_signal,0.07521313822533,0.0,7,0,0.0,0
SZ500_0029_0103,宝安区,low_pet_city_signal,0.0442486895784076,0.0,6,0,0.0,0
SZ500_0030_0011,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0030_0012,南山区,low_pet_city_signal,0.0925622612347834,0.0,8,0,0.0,0
SZ500_0030_0013,南山区,low_pet_city_signal,0.0728622454659986,0.0,8,0,0.0,0
SZ500_0030_0014,南山区,low_pet_city_signal,0.0622771467931839,0.0,8,0,0.0,0
SZ500_0030_0015,南山区,low_pet_city_signal,0.1343157301565687,0.0,8,0,0.0,0
SZ500_0030_0016,南山区,low_pet_city_signal,0.0548857545025679,0.0,8,0,0.0,0
SZ500_0030_0017,南山区,low_pet_city_signal,0.1323222589496565,0.0,8,0,0.0,0
SZ500_0030_0018,南山区,low_pet_city_signal,0.1317644508493326,0.0,8,0,0.0,0
SZ500_0030_0019,南山区,low_pet_city_signal,0.1663080283350611,0.0,8,0,0.0,0
SZ500_0030_0020,南山区,low_pet_city_signal,0.1324439282617332,0.0,8,0,0.0,0
SZ500_0030_0021,南山区,low_pet_city_signal,0.1493069553031615,0.0148880216915048,8,0,0.0,0
SZ500_0030_0022,南山区,low_pet_city_signal,0.0526588776119002,0.0,8,0,0.0,0
SZ500_0030_0023,南山区,low_pet_city_signal,0.1295377106488812,0.0,8,0,0.0,0
SZ500_0030_0024,南山区,low_pet_city_signal,0.2318989558087966,0.043510672530566,8,0,0.0,0
SZ500_0030_0025,南山区,mixed_or_transitional_zone,0.5586186295916001,0.412096726041099,8,1,0.125,0
SZ500_0030_0026,南山区,suppressed_emergence_frontier,0.6417786794413899,0.6657142857142856,8,1,0.125,1
SZ500_0030_0027,南山区,mixed_or_transitional_zone,0.3513500681904762,0.1541062625042472,8,2,0.25,0
SZ500_0030_0028,南山区,low_pet_city_signal,0.1899461877623054,0.0595520867660193,8,1,0.125,0
SZ500_0030_0029,南山区,low_pet_city_signal,0.1658434209746333,0.0,8,0,0.0,0
SZ500_0030_0030,南山区,low_pet_city_signal,0.2175820643854492,0.2065006542435803,8,0,0.0,0
SZ500_0030_0031,南山区,mixed_or_transitional_zone,0.33648408249162,0.3884100554018243,8,0,0.0,0
SZ500_0030_0032,南山区,low_pet_city_signal,0.1292536618209399,0.0,8,0,0.0,0
SZ500_0030_0033,南山区,low_pet_city_signal,0.1217334640978845,0.0,8,0,0.0,0
SZ500_0030_0034,宝安区,low_pet_city_signal,0.0463630663167622,0.0,8,0,0.0,0
SZ500_0030_0035,宝安区,low_pet_city_signal,0.3013822432181109,0.1484067448500764,8,0,0.0,0
SZ500_0030_0036,宝安区,mixed_or_transitional_zone,0.3085850343456054,0.3816607972348109,8,3,0.375,0
SZ500_0030_0037,宝安区,suppressed_emergence_frontier,0.795518501757152,0.8200000000000001,8,5,0.625,1
SZ500_0030_0038,宝安区,suppressed_emergence_frontier,0.7947090096007582,0.8200000000000001,8,6,0.75,1
SZ500_0030_0039,宝安区,suppressed_emergence_frontier,0.5969896221349418,0.6271428571428571,8,6,0.75,1
SZ500_0030_0040,宝安区,suppressed_emergence_frontier,0.6174165926269644,0.6028975378169623,8,5,0.625,1
SZ500_0030_0041,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.6471879359818811,8,5,0.625,1
SZ500_0030_0042,宝安区,suppressed_emergence_frontier,0.762133469517386,0.7793228633067891,8,2,0.25,1
SZ500_0030_0043,宝安区,mixed_or_transitional_zone,0.5800493378949799,0.3364152988324085,8,1,0.125,0
SZ500_0030_0044,宝安区,low_pet_city_signal,0.2040257848746945,0.0,8,0,0.0,0
SZ500_0030_0045,宝安区,low_pet_city_signal,0.1372422335055829,0.0,8,0,0.0,0
SZ500_0030_0046,宝安区,low_pet_city_signal,0.1633385328138597,0.0595520867660193,8,0,0.0,0
SZ500_0030_0047,宝安区,low_pet_city_signal,0.1513659758580704,0.0297760433830096,8,0,0.0,0
SZ500_0030_0048,宝安区,low_pet_city_signal,0.1472856561273927,0.0,8,0,0.0,0
SZ500_0030_0049,宝安区,low_pet_city_signal,0.0544368669022592,0.0,8,0,0.0,0
SZ500_0030_0050,宝安区,low_pet_city_signal,0.054723335191815,0.0,8,0,0.0,0
SZ500_0030_0051,宝安区,low_pet_city_signal,0.0547984629260851,0.0,8,0,0.0,0
SZ500_0030_0052,宝安区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0030_0053,宝安区,low_pet_city_signal,0.1327095400667058,0.0,8,0,0.0,0
SZ500_0030_0054,宝安区,low_pet_city_signal,0.0547986990417555,0.0,8,0,0.0,0
SZ500_0030_0055,宝安区,low_pet_city_signal,0.0547792396288267,0.0,8,0,0.0,0
SZ500_0030_0056,宝安区,low_pet_city_signal,0.0547280101173661,0.0,8,0,0.0,0
SZ500_0030_0057,宝安区,low_pet_city_signal,0.1478744976450268,0.0,8,0,0.0,0
SZ500_0030_0058,宝安区,low_pet_city_signal,0.1477149201523511,0.0,8,0,0.0,0
SZ500_0030_0059,宝安区,low_pet_city_signal,0.0543739330400338,0.0,8,0,0.0,0
SZ500_0030_0060,宝安区,low_pet_city_signal,0.1321588668159452,0.0,8,0,0.0,0
SZ500_0030_0061,宝安区,low_pet_city_signal,0.0543843247756658,0.0,8,0,0.0,0
SZ500_0030_0062,宝安区,low_pet_city_signal,0.1323475980182689,0.0,8,0,0.0,0
SZ500_0030_0063,宝安区,low_pet_city_signal,0.1901522518220813,0.0,8,0,0.0,0
SZ500_0030_0064,宝安区,low_pet_city_signal,0.0546911729914919,0.0,8,0,0.0,0
SZ500_0030_0065,宝安区,low_pet_city_signal,0.0547503428798046,0.0,8,0,0.0,0
SZ500_0030_0066,宝安区,low_pet_city_signal,0.0547858810956257,0.0,8,0,0.0,0
SZ500_0030_0067,光明区,low_pet_city_signal,0.0548012348040744,0.0,8,0,0.0,0
SZ500_0030_0068,光明区,low_pet_city_signal,0.0547597384767506,0.0,8,0,0.0,0
SZ500_0030_0069,光明区,low_pet_city_signal,0.0545288531927296,0.0,8,0,0.0,0
SZ500_0030_0070,光明区,low_pet_city_signal,0.1471186126608631,0.0,8,0,0.0,0
SZ500_0030_0071,光明区,low_pet_city_signal,0.1493908256855318,0.0,8,0,0.0,0
SZ500_0030_0072,光明区,mixed_or_transitional_zone,0.4191618309330622,0.4744576896511097,8,0,0.0,0
SZ500_0030_0073,光明区,low_pet_city_signal,0.202409126905363,0.2093665551607395,8,0,0.0,0
SZ500_0030_0074,光明区,mixed_or_transitional_zone,0.5035122910316291,0.4957772716381927,8,1,0.125,0
SZ500_0030_0075,光明区,suppressed_emergence_frontier,0.5756351820352119,0.6306875991582335,8,0,0.0,1
SZ500_0030_0076,光明区,mixed_or_transitional_zone,0.3309319140443335,0.3717670252895322,8,1,0.125,0
SZ500_0030_0077,光明区,low_pet_city_signal,0.1475031108082319,0.0,8,0,0.0,0
SZ500_0030_0078,光明区,low_pet_city_signal,0.1305600936923781,0.0,8,0,0.0,0
SZ500_0030_0079,光明区,low_pet_city_signal,0.1522054709720878,0.0744401084575241,8,0,0.0,0
SZ500_0030_0080,光明区,mixed_or_transitional_zone,0.333481559967602,0.4061186675123087,8,0,0.0,0
SZ500_0030_0081,光明区,low_pet_city_signal,0.1740008169031471,0.25,8,0,0.0,0
SZ500_0030_0082,光明区,low_pet_city_signal,0.1444865145048817,0.0,8,0,0.0,0
SZ500_0030_0083,光明区,low_pet_city_signal,0.1825693484061135,0.0,8,1,0.125,0
SZ500_0030_0084,光明区,low_pet_city_signal,0.2957537751914031,0.2046299675720632,8,3,0.375,0
SZ500_0030_0085,光明区,suppressed_emergence_frontier,0.7999999999999999,0.7578011908011562,8,4,0.5,1
SZ500_0030_0086,光明区,mixed_or_transitional_zone,0.5620291540210708,0.4538874807529509,8,5,0.625,0
SZ500_0030_0087,光明区,mixed_or_transitional_zone,0.4272616563915401,0.4729003833390682,8,3,0.375,0
SZ500_0030_0088,光明区,low_pet_city_signal,0.1837020870425506,0.0595520867660193,8,1,0.125,0
SZ500_0030_0089,光明区,low_pet_city_signal,0.1550504840395478,0.0,8,0,0.0,0
SZ500_0030_0090,光明区,low_pet_city_signal,0.1484214020533579,0.0148880216915048,8,1,0.125,0
SZ500_0030_0091,光明区,low_pet_city_signal,0.1559658784090251,0.0595520867660193,8,1,0.125,0
SZ500_0030_0092,光明区,low_pet_city_signal,0.1408102033540913,0.0,8,1,0.125,0
SZ500_0030_0093,光明区,low_pet_city_signal,0.1894233932461833,0.0,8,0,0.0,0
SZ500_0030_0094,光明区,low_pet_city_signal,0.0545185094371794,0.0,8,0,0.0,0
SZ500_0030_0095,光明区,low_pet_city_signal,0.0547576976752733,0.0,8,0,0.0,0
SZ500_0030_0096,光明区,low_pet_city_signal,0.055294068759584,0.0,8,0,0.0,0
SZ500_0030_0097,宝安区,low_pet_city_signal,0.0583224995867471,0.0,8,0,0.0,0
SZ500_0030_0098,宝安区,low_pet_city_signal,0.063896953817807,0.0,8,0,0.0,0
SZ500_0030_0099,宝安区,low_pet_city_signal,0.075468422126328,0.0,8,0,0.0,0
