host_key,host_name,normalized_host_name,primary_venue_type,district_name,grid_id,lon_wgs84,lat_wgs84,liminal_class,verification_priority_score,liminal_potential_score,pet_service_exposure_500m,liminal_rule_exposure_800m,explicit_open_rule_exposure_800m,restrictive_rule_exposure_800m,nearest_liminal_rule_m,nearest_explicit_open_rule_m,strongest_rule_source_id,strongest_rule_name,strongest_rule_state,strongest_rule_distance_m,recommended_source_strategy,verification_question,claim_boundary
residential_property|中执时代广场b座|龙华区,中执时代广场B座,中执时代B座,residential_property,龙华区,SZ500_0058_0059,114.03172604468192,22.659330879032645,rule_liminal_threshold_core,0.6829091161945525,0.7145540043073623,2.470359549302913,0.3900048057234185,0.1939237619269974,0.0,22.7619733956141,434.40014519898347,PPR_HILTON_012,DoubleTree by Hilton Shenzhen Longhua,conditional_liminal_rule,22.7619733956141,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
park_or_recreation|湾公园g区望海路与公园|南山区,湾公园G区 望海路与公园,湾公园G区望海路与公园,park_or_recreation,南山区,SZ500_0036_0021,113.92081115035305,22.486714070749265,ecology_ready_rule_liminal_frontier,0.6828447937796971,0.8325567439016538,3.684383656464855,0.0,0.302320759786678,0.0,,322.00949970678033,PPR_004,四海公园宠物乐园,explicit_open_rule,322.00949970678033,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|天鸿连锁公寓|龙华区,天鸿连锁公寓,天鸿连锁公寓,hotel,龙华区,SZ500_0056_0052,114.0244252712534,22.62452636545997,ecology_ready_rule_liminal_frontier,0.6826944236163227,0.7280440279273804,6.18960856057541,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
residential_property|港铁雅苑|龙岗区,港铁雅苑,港铁雅苑,residential_property,龙岗区,SZ500_0063_0054,114.05622901749364,22.63506347545206,ecology_ready_rule_liminal_frontier,0.6826618276080528,0.696423322213879,6.779619296638032,0.0,0.0,0.0,,,,,,,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
hotel|御禾公寓|福田区,御禾公寓,御禾公寓,hotel,福田区,SZ500_0064_0032,114.0617262587274,22.53685614976865,ecology_ready_rule_liminal_frontier,0.682661160666839,0.6076468767193108,2.989215142389546,0.2675553364221907,0.0666198788949338,0.3701946006460092,796.2628517187215,685.0096985665793,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,340.0235837126241,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
residential_property|中执时代广场|龙华区,中执时代广场,中执时代,residential_property,龙华区,SZ500_0058_0059,114.03171507638277,22.659196936354903,rule_liminal_threshold_core,0.6825747501545852,0.7151312795126997,2.44323576616032,0.3892640481416283,0.2035876613127172,0.0,14.162844298326352,421.24655196689895,PPR_HILTON_012,DoubleTree by Hilton Shenzhen Longhua,conditional_liminal_rule,14.162844298326352,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
hotel|深波商务宾馆|龙岗区,深波商务宾馆,深波商务宾馆,hotel,龙岗区,SZ500_0063_0054,114.05530132026291,22.63299356628365,ecology_ready_rule_liminal_frontier,0.6825313076890938,0.735227156990311,6.055254834674734,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|三巡海南雞飯科发路19号深圳万象天地|南山区,三巡海南雞飯 科发路19号深圳万象天地,三巡海南雞飯科发路19号万象天地,shopping_mall,南山区,SZ500_0042_0034,113.95113935288586,22.54439077877411,rule_liminal_threshold_core,0.6824988894013739,0.7819436383820687,4.403798758548264,0.0347292985988415,0.0,0.105243797384826,514.9447493984726,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,514.9447493984726,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
residential_property|安园小苑|宝安区,安园小苑,安园小苑,residential_property,宝安区,SZ500_0027_0042,113.88133330076084,22.58371562507464,ecology_ready_rule_liminal_frontier,0.6823826178369008,0.7001052275612493,6.696390668663182,0.0,0.0,0.0,,,,,,,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
shopping_mall|坪洲地铁站c出口购物中心|宝安区,坪洲地铁站C出口购物中心,坪洲地铁站C出口,shopping_mall,宝安区,SZ500_0023_0039,113.86292874659448,22.569810040082785,ecology_ready_rule_liminal_frontier,0.6823769824529062,0.7982166089311519,5.022134192503637,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|龙华区atmall|龙华区,龙华区AT Mall,龙华区ATMall,shopping_mall,龙华区,SZ500_0053_0055,114.00873098416416,22.640152219286097,ecology_ready_rule_liminal_frontier,0.682360314739834,0.8049800008920671,4.920616815130535,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|时代中心广场|宝安区,时代中心广场,时代中心,park_or_recreation,宝安区,SZ500_0015_0075,113.82479988139002,22.732100658358306,rule_liminal_threshold_core,0.6822799262452195,0.830044426870918,1.3434499839726397,0.5773378946323295,0.0,0.0,172.55238229767193,,PPR_081,沙井京基百纳广场年度报告规则证据,conditional_liminal_rule,172.55238229767193,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
shopping_mall|东环二路和建设东路交汇处星河ico购物中心|龙华区,东环二路和建设东路交汇处星河ICO购物中心,东环二路和建设东路交汇处星河ICO,shopping_mall,龙华区,SZ500_0058_0059,114.0324365966072,22.65880313295776,rule_liminal_threshold_core,0.6822444078178951,0.8178562908341648,1.866412494349012,0.3259388066896801,0.1947029134286793,0.0,97.47740054452768,433.3066562463991,PPR_HILTON_012,DoubleTree by Hilton Shenzhen Longhua,conditional_liminal_rule,97.47740054452768,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|幔九·贵州小馆(中洲湾cfuturecity店)|福田区,幔九·贵州小馆(中洲湾C Future City店),幔九·贵州小馆,shopping_mall,福田区,SZ500_0057_0031,114.02416304695105,22.52902275516993,rule_liminal_threshold_core,0.6821676454066566,0.8305629853205574,1.904830535916728,0.3823339621013475,0.0,0.0,16.975137673679864,,PPR_075,KK ONE购物中心,conditional_liminal_rule,16.975137673679864,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|龙华上塘atmall|龙华区,龙华上塘AT MALL,龙华上塘ATMALL,shopping_mall,龙华区,SZ500_0053_0055,114.0088526869458,22.640041875089672,ecology_ready_rule_liminal_frontier,0.6819391552403555,0.8047885533508664,4.909607870628364,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|大发埔社区公园|龙华区,大发埔社区公园,大发埔社区公园,park_or_recreation,龙华区,SZ500_0062_0054,114.0532569115757,22.634632154247733,ecology_ready_rule_liminal_frontier,0.6819310648898786,0.8076129979869097,4.867762707612713,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
residential_property|荣博城|宝安区,荣博城,荣博城,residential_property,宝安区,SZ500_0014_0075,113.82160230510824,22.731855702780887,rule_liminal_threshold_core,0.6816464606216268,0.7349327118163533,2.218575858080342,0.5025886180612209,0.0,0.0,203.47255002082187,,PPR_081,沙井京基百纳广场年度报告规则证据,conditional_liminal_rule,203.47255002082187,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
shopping_mall|粤海街道深南大道华润万象天地|南山区,粤海街道深南大道华润万象天地,粤海街道深南大道华润万象天地,shopping_mall,南山区,SZ500_0041_0034,113.94986626477336,22.54465240674057,rule_liminal_threshold_core,0.6812499213301111,0.7997301637074377,4.026476064416359,0.0536094988329147,0.0,0.1524511515704737,393.3645163145181,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,393.3645163145181,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
residential_property|华佳楼|龙岗区,华佳楼,华佳楼,residential_property,龙岗区,SZ500_0063_0054,114.0569671149797,22.635051140098,ecology_ready_rule_liminal_frontier,0.6811461809872843,0.6955566415630637,6.731120803101869,0.0,0.0,0.0,,,,,,,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
shopping_mall|粤海街道深圳深圳万象天地|南山区,粤海街道深圳深圳万象天地,粤海街道万象天地,shopping_mall,南山区,SZ500_0042_0034,113.95178634712076,22.544423409507896,rule_liminal_threshold_core,0.6810935789012426,0.7832858587025401,4.376621062489777,0.029220603016955,0.0,0.0860753919299549,569.457853845358,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,569.457853845358,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|中国体育彩票(下沙广场路店)|福田区,中国体育彩票(下沙广场路店),中国体育彩票,shopping_mall,福田区,SZ500_0056_0031,114.02248980114489,22.530281391910023,rule_liminal_threshold_core,0.680833678828662,0.8107233791789169,2.6844839258945883,0.206323369262708,0.0,0.0,210.5764567945396,,PPR_075,KK ONE购物中心,conditional_liminal_rule,210.5764567945396,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|奥斯芬joycebyaevum(万象天地店)|南山区,奥斯芬JOYCE BY AEVUM(万象天地店),奥斯芬JOYCEBYAEVUM,shopping_mall,南山区,SZ500_0042_0034,113.95193610939532,22.544473087508063,rule_liminal_threshold_core,0.6807592480979643,0.7835696293771961,4.368410415338967,0.0282859069976694,0.0,0.0819624136230981,580.1701276298501,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,580.1701276298501,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|水贝珠宝城喜荟城|罗湖区,水贝珠宝城喜荟城,水贝珠宝城喜荟城,shopping_mall,罗湖区,SZ500_0080_0040,114.13658748369582,22.56919329833632,ecology_ready_rule_liminal_frontier,0.6807550419381961,0.8008819883560824,4.7627937368891855,0.0,0.0510211861824928,0.0,,792.1462574215932,PPR_095,翠竹德弘社区公园宠物友好活动空间,explicit_open_rule,792.1462574215932,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|粤海街道大冲社区华润万象天地|南山区,粤海街道大冲社区华润万象天地,粤海街道大冲社区华润万象天地,shopping_mall,南山区,SZ500_0042_0034,113.95226587006046,22.54481566274777,rule_liminal_threshold_core,0.6803662583771861,0.7845126348860568,4.350724821354223,0.0271690342699218,0.0,0.0720076389683368,593.6530665971666,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,593.6530665971666,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|粤海街道大冲社区深南大道9668号华润万象天地|南山区,粤海街道大冲社区深南大道9668号华润万象天地,粤海街道大冲社区深南大道9668号华润万象天地,shopping_mall,南山区,SZ500_0042_0034,113.95081750475254,22.54442211192817,rule_liminal_threshold_core,0.6802812239027162,0.778520913662954,4.36226474164014,0.038286292729874,0.0,0.1161484924594193,485.8353641647692,,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,485.8353641647692,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
