grid_id,district_name,liminal_surface,liminal_or_frontier_hosts,ecology_silent_hosts,positive_rule_count
SZ500_0038_0056,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0062,宝安区,1.4,0.0,4.0,0.0
SZ500_0038_0063,宝安区,12.8,10.0,8.0,0.0
SZ500_0038_0064,宝安区,24.4,23.0,4.0,0.0
SZ500_0038_0065,宝安区,5.75,4.0,5.0,0.0
SZ500_0038_0066,宝安区,3.5,0.0,10.0,0.0
SZ500_0038_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0038_0070,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0071,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0072,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0075,光明区,1.0499999999999998,0.0,3.0,0.0
SZ500_0038_0076,光明区,0.35,0.0,1.0,0.0
SZ500_0038_0077,光明区,0.35,0.0,1.0,0.0
SZ500_0038_0078,光明区,4.15,1.0,9.0,0.0
SZ500_0038_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0080,光明区,0.0,0.0,0.0,1.0
SZ500_0038_0081,光明区,3.0,3.0,0.0,0.0
SZ500_0038_0082,光明区,5.8,3.0,8.0,0.0
SZ500_0038_0083,光明区,1.75,0.0,5.0,0.0
SZ500_0038_0084,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0095,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0096,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0097,光明区,0.0,0.0,0.0,0.0
SZ500_0038_0098,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0017,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0018,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0019,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0020,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0021,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0022,南山区,1.0499999999999998,0.0,3.0,0.0
SZ500_0039_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0024,南山区,2.0999999999999996,0.0,6.0,0.0
SZ500_0039_0025,南山区,7.7,7.0,2.0,0.0
SZ500_0039_0026,南山区,9.85,6.0,11.0,0.0
SZ500_0039_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0028,南山区,6.0,6.0,0.0,1.0
SZ500_0039_0029,南山区,5.0,5.0,0.0,0.0
SZ500_0039_0030,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0031,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0032,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0033,南山区,0.7,0.0,2.0,0.0
SZ500_0039_0034,南山区,4.199999999999999,0.0,12.0,0.0
SZ500_0039_0035,南山区,3.8499999999999996,0.0,11.0,0.0
SZ500_0039_0036,南山区,3.4499999999999997,1.0,7.0,0.0
SZ500_0039_0037,南山区,1.0499999999999998,0.0,3.0,0.0
SZ500_0039_0038,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0039,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0040,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0041,南山区,26.5,23.0,10.0,0.0
SZ500_0039_0042,南山区,6.8,4.0,8.0,0.0
SZ500_0039_0043,南山区,13.75,5.0,25.0,0.0
SZ500_0039_0044,南山区,7.699999999999999,0.0,22.0,0.0
SZ500_0039_0045,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0046,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0047,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0048,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0049,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0050,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0051,南山区,1.0499999999999998,0.0,3.0,0.0
SZ500_0039_0052,南山区,1.0499999999999998,0.0,3.0,0.0
SZ500_0039_0053,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0054,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0055,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0056,南山区,0.0,0.0,0.0,0.0
SZ500_0039_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0063,宝安区,1.4,0.0,4.0,0.0
SZ500_0039_0064,宝安区,34.35,27.0,21.0,0.0
SZ500_0039_0065,宝安区,7.6499999999999995,1.0,19.0,0.0
SZ500_0039_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0039_0071,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0072,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0075,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0076,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0077,光明区,0.7,0.0,2.0,0.0
SZ500_0039_0078,光明区,3.4,2.0,4.0,0.0
SZ500_0039_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0080,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0081,光明区,1.75,0.0,5.0,0.0
SZ500_0039_0082,光明区,4.55,0.0,13.0,0.0
SZ500_0039_0083,光明区,2.8,0.0,8.0,0.0
SZ500_0039_0084,光明区,1.75,0.0,5.0,0.0
SZ500_0039_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0095,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0096,光明区,0.0,0.0,0.0,0.0
SZ500_0039_0097,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0017,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0018,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0019,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0020,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0021,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0028,南山区,22.0,22.0,0.0,0.0
SZ500_0040_0029,南山区,0.35,0.0,1.0,0.0
SZ500_0040_0030,南山区,0.7,0.0,2.0,0.0
SZ500_0040_0031,南山区,1.4,0.0,4.0,0.0
SZ500_0040_0032,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0033,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0034,南山区,40.0,40.0,0.0,0.0
SZ500_0040_0035,南山区,1.0,1.0,0.0,0.0
SZ500_0040_0036,南山区,0.35,0.0,1.0,0.0
SZ500_0040_0037,南山区,6.0,6.0,0.0,1.0
SZ500_0040_0038,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0039,南山区,7.449999999999999,5.0,7.0,0.0
SZ500_0040_0040,南山区,10.2,6.0,12.0,0.0
SZ500_0040_0041,南山区,22.05,21.0,3.0,0.0
SZ500_0040_0042,南山区,13.4,12.0,4.0,0.0
SZ500_0040_0043,南山区,69.4,68.0,4.0,0.0
SZ500_0040_0044,南山区,14.6,2.0,36.0,0.0
SZ500_0040_0045,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0046,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0047,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0048,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0049,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0050,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0051,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0052,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0053,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0054,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0055,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0056,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0057,南山区,0.0,0.0,0.0,0.0
SZ500_0040_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0063,宝安区,0.35,0.0,1.0,0.0
SZ500_0040_0064,宝安区,7.699999999999999,0.0,22.0,0.0
SZ500_0040_0065,宝安区,4.8999999999999995,0.0,14.0,0.0
SZ500_0040_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0040_0071,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0072,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0075,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0076,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0077,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0078,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0080,光明区,3.75,2.0,5.0,0.0
SZ500_0040_0081,光明区,0.7,0.0,2.0,0.0
SZ500_0040_0082,光明区,0.7,0.0,2.0,0.0
SZ500_0040_0083,光明区,0.35,0.0,1.0,0.0
SZ500_0040_0084,光明区,0.35,0.0,1.0,0.0
SZ500_0040_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0095,光明区,0.0,0.0,0.0,0.0
SZ500_0040_0096,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0018,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0019,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0020,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0021,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0028,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0029,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0030,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0031,南山区,4.199999999999999,0.0,12.0,0.0
SZ500_0041_0032,南山区,5.25,0.0,15.0,0.0
SZ500_0041_0033,南山区,5.05,4.0,3.0,0.0
SZ500_0041_0034,南山区,173.0,173.0,0.0,1.0
SZ500_0041_0035,南山区,3.0,3.0,0.0,0.0
SZ500_0041_0036,南山区,3.35,3.0,1.0,0.0
SZ500_0041_0037,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0038,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0039,南山区,3.15,0.0,9.0,0.0
SZ500_0041_0040,南山区,5.25,0.0,15.0,0.0
SZ500_0041_0041,南山区,29.549999999999997,11.0,53.0,0.0
SZ500_0041_0042,南山区,45.15,42.0,9.0,0.0
SZ500_0041_0043,南山区,21.0,7.0,40.0,0.0
SZ500_0041_0044,南山区,2.35,2.0,1.0,0.0
SZ500_0041_0045,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0046,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0047,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0048,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0049,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0050,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0051,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0052,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0053,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0054,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0055,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0056,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0057,南山区,0.0,0.0,0.0,0.0
SZ500_0041_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0063,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0064,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0071,宝安区,0.0,0.0,0.0,0.0
SZ500_0041_0072,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0075,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0076,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0077,光明区,2.0999999999999996,0.0,6.0,0.0
SZ500_0041_0078,光明区,2.75,1.0,5.0,0.0
SZ500_0041_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0080,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0081,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0082,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0083,光明区,0.35,0.0,1.0,0.0
SZ500_0041_0084,光明区,0.35,0.0,1.0,0.0
SZ500_0041_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0041_0095,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0020,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0021,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0028,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0029,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0030,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0031,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0032,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0033,南山区,4.449999999999999,2.0,7.0,0.0
SZ500_0042_0034,南山区,96.0,96.0,0.0,0.0
SZ500_0042_0035,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0036,南山区,0.7,0.0,2.0,0.0
SZ500_0042_0037,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0038,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0039,南山区,0.7,0.0,2.0,0.0
SZ500_0042_0040,南山区,7.699999999999999,0.0,22.0,0.0
SZ500_0042_0041,南山区,4.8999999999999995,0.0,14.0,0.0
SZ500_0042_0042,南山区,4.449999999999999,2.0,7.0,0.0
SZ500_0042_0043,南山区,5.1,3.0,6.0,0.0
SZ500_0042_0044,南山区,2.4499999999999997,0.0,7.0,0.0
SZ500_0042_0045,南山区,1.0499999999999998,0.0,3.0,0.0
SZ500_0042_0046,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0047,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0048,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0049,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0050,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0051,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0052,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0053,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0054,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0055,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0056,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0057,南山区,0.0,0.0,0.0,0.0
SZ500_0042_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0063,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0064,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0071,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0072,宝安区,0.0,0.0,0.0,0.0
SZ500_0042_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0075,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0076,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0077,光明区,0.35,0.0,1.0,0.0
SZ500_0042_0078,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0080,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0081,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0082,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0083,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0084,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0042_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0021,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0028,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0029,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0030,南山区,0.35,0.0,1.0,0.0
SZ500_0043_0031,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0032,南山区,1.0,1.0,0.0,0.0
SZ500_0043_0033,南山区,1.0,1.0,0.0,0.0
SZ500_0043_0034,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0035,南山区,3.05,2.0,3.0,0.0
SZ500_0043_0036,南山区,0.7,0.0,2.0,0.0
SZ500_0043_0037,南山区,23.7,23.0,2.0,0.0
SZ500_0043_0038,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0039,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0040,南山区,3.15,0.0,9.0,0.0
SZ500_0043_0041,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0042,南山区,0.7,0.0,2.0,0.0
SZ500_0043_0043,南山区,0.35,0.0,1.0,0.0
SZ500_0043_0044,南山区,3.8,1.0,8.0,0.0
SZ500_0043_0045,南山区,12.75,11.0,5.0,0.0
SZ500_0043_0046,南山区,1.4,0.0,4.0,0.0
SZ500_0043_0047,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0048,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0049,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0050,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0051,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0052,南山区,0.35,0.0,1.0,0.0
SZ500_0043_0053,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0054,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0055,南山区,0.35,0.0,1.0,0.0
SZ500_0043_0056,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0057,南山区,0.0,0.0,0.0,0.0
SZ500_0043_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0063,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0064,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0068,宝安区,2.0999999999999996,0.0,6.0,0.0
SZ500_0043_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0071,宝安区,0.0,0.0,0.0,0.0
SZ500_0043_0072,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0073,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0074,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0075,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0076,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0077,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0078,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0079,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0080,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0081,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0082,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0083,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0084,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0085,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0086,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0087,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0088,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0089,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0090,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0091,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0092,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0093,光明区,0.0,0.0,0.0,0.0
SZ500_0043_0094,光明区,0.0,0.0,0.0,0.0
SZ500_0044_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0044_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0044_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0044_0028,南山区,0.0,0.0,0.0,0.0
SZ500_0044_0029,南山区,0.35,0.0,1.0,0.0
SZ500_0044_0030,南山区,4.05,3.0,3.0,0.0
SZ500_0044_0031,南山区,7.7,7.0,2.0,0.0
SZ500_0044_0032,南山区,32.0,32.0,0.0,3.0
SZ500_0044_0033,南山区,11.0,11.0,0.0,0.0
SZ500_0044_0034,南山区,5.25,0.0,15.0,0.0
SZ500_0044_0035,南山区,5.55,1.0,13.0,0.0
SZ500_0044_0036,南山区,1.0499999999999998,0.0,3.0,0.0
