grid_id,district_name,district_adcode,boundary_share,edge_cell,intersect_area_m2,valid_area_km2,pet_medical_count,pet_retail_count,pet_grooming_count,pet_boarding_count,pet_training_count,pet_core_service_count,pet_service_diversity_count,pet_core_service_density_per_km2
SZ500_0030_0103,宝安区,440306,0.021568,yes,5391.882,0.005391882,0,0,0,0,0,0,0,0.0
SZ500_0031_0011,南山区,440305,0.151398,yes,37849.462,0.037849462,0,0,0,0,0,0,0,0.0
SZ500_0031_0012,南山区,440305,0.928649,no,232162.27,0.23216226999999998,0,0,0,0,0,0,0,0.0
SZ500_0031_0013,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0014,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0015,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0016,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0017,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0018,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0019,南山区,440305,1.0,no,250000.0,0.25,0,2,0,0,0,2,2,8.0
SZ500_0031_0020,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0021,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0022,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0023,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0024,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0025,南山区,440305,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0031_0026,南山区,440305,1.0,no,250000.0,0.25,13,0,0,0,0,13,1,52.0
SZ500_0031_0027,南山区,440305,1.0,no,250000.0,0.25,6,5,0,0,0,11,2,44.0
SZ500_0031_0028,南山区,440305,1.0,no,250000.0,0.25,1,3,0,0,0,4,3,16.0
SZ500_0031_0029,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0030,南山区,440305,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0031_0031,南山区,440305,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0031_0032,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0033,南山区,440305,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0031_0034,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0035,宝安区,440306,1.0,no,250000.0,0.25,15,8,0,0,0,23,2,92.0
SZ500_0031_0036,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0031_0037,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0031_0038,宝安区,440306,1.0,no,250000.0,0.25,7,11,0,0,0,18,3,72.0
SZ500_0031_0039,宝安区,440306,1.0,no,250000.0,0.25,5,14,0,0,0,19,2,76.0
SZ500_0031_0040,宝安区,440306,1.0,no,250000.0,0.25,16,14,0,0,0,30,4,120.0
SZ500_0031_0041,宝安区,440306,1.0,no,250000.0,0.25,16,30,0,0,0,46,3,184.0
SZ500_0031_0042,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0043,宝安区,440306,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0031_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0060,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0061,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0062,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0063,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0065,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0066,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0067,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0068,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0069,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0070,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0071,光明区,440311,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0031_0072,光明区,440311,1.0,no,250000.0,0.25,4,0,0,0,0,4,1,16.0
SZ500_0031_0073,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0074,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0075,光明区,440311,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0031_0076,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0077,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0078,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0079,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0080,光明区,440311,1.0,no,250000.0,0.25,2,5,0,0,0,7,2,28.0
SZ500_0031_0081,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0082,光明区,440311,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0031_0083,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0084,光明区,440311,1.0,no,250000.0,0.25,1,2,0,0,0,3,3,12.0
SZ500_0031_0085,光明区,440311,1.0,no,250000.0,0.25,7,15,0,0,0,22,2,88.0
SZ500_0031_0086,光明区,440311,1.0,no,250000.0,0.25,9,2,0,0,0,11,2,44.0
SZ500_0031_0087,光明区,440311,1.0,no,250000.0,0.25,10,8,0,0,0,18,3,72.0
SZ500_0031_0088,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0089,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0031_0090,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0091,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0092,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0093,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0094,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0095,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0096,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0031_0097,宝安区,440306,0.911756,no,227938.919,0.227938919,0,0,0,0,0,0,0,0.0
SZ500_0031_0098,宝安区,440306,0.02853,yes,7132.563,0.007132563,0,0,0,0,0,0,0,0.0
SZ500_0031_0099,宝安区,440306,0.388738,yes,97184.406,0.097184406,0,0,0,0,0,0,0,0.0
SZ500_0031_0100,宝安区,440306,0.033498,yes,8374.497,0.008374497,0,0,0,0,0,0,0,0.0
SZ500_0032_0012,南山区,440305,0.278763,yes,69690.631,0.06969063099999999,0,0,0,0,0,0,0,0.0
SZ500_0032_0013,南山区,440305,0.998436,no,249609.022,0.24960902199999999,0,0,0,0,0,0,0,0.0
SZ500_0032_0014,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0015,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0016,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0017,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0018,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0019,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0020,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0021,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0022,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0023,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0024,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0025,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0026,南山区,440305,1.0,no,250000.0,0.25,16,2,1,0,0,19,3,76.0
SZ500_0032_0027,南山区,440305,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0032_0028,南山区,440305,1.0,no,250000.0,0.25,9,9,0,0,0,18,2,72.0
SZ500_0032_0029,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0030,南山区,440305,1.0,no,250000.0,0.25,12,0,0,0,0,12,1,48.0
SZ500_0032_0031,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0032,南山区,440305,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0032_0033,南山区,440305,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0032_0034,南山区,440305,1.0,no,250000.0,0.25,24,32,1,0,0,57,5,228.0
SZ500_0032_0035,宝安区,440306,1.0,no,250000.0,0.25,2,0,0,0,0,2,1,8.0
SZ500_0032_0036,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0037,宝安区,440306,1.0,no,250000.0,0.25,6,5,0,0,0,11,3,44.0
SZ500_0032_0038,宝安区,440306,1.0,no,250000.0,0.25,11,3,0,0,0,14,2,56.0
SZ500_0032_0039,宝安区,440306,1.0,no,250000.0,0.25,2,9,0,0,0,11,3,44.0
SZ500_0032_0040,宝安区,440306,1.0,no,250000.0,0.25,5,17,0,0,0,22,2,88.0
SZ500_0032_0041,宝安区,440306,1.0,no,250000.0,0.25,2,9,0,0,0,11,2,44.0
SZ500_0032_0042,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0032_0043,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0060,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0061,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0062,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0063,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0065,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0066,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0067,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0068,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0069,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0070,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0071,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0072,光明区,440311,1.0,no,250000.0,0.25,2,0,0,0,0,2,1,8.0
SZ500_0032_0073,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0032_0074,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0075,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0076,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0077,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0032_0078,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0079,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0080,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0081,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0032_0082,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0032_0083,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0084,光明区,440311,1.0,no,250000.0,0.25,1,2,0,0,0,3,2,12.0
SZ500_0032_0085,光明区,440311,1.0,no,250000.0,0.25,3,6,0,0,1,10,3,40.0
SZ500_0032_0086,光明区,440311,1.0,no,250000.0,0.25,6,1,0,0,0,7,2,28.0
SZ500_0032_0087,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0088,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0089,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0090,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0091,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0092,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0093,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0094,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0095,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0096,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0032_0097,光明区,440311,0.533098,no,133274.509,0.13327450899999999,0,0,0,0,0,0,0,0.0
SZ500_0032_0098,宝安区,440306,0.005472,yes,1367.958,0.001367958,0,0,0,0,0,0,0,0.0
SZ500_0032_0099,宝安区,440306,0.338976,yes,84744.097,0.08474409699999999,0,0,0,0,0,0,0,0.0
SZ500_0033_0013,南山区,440305,0.636169,no,159042.293,0.159042293,0,0,0,0,0,0,0,0.0
SZ500_0033_0014,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0015,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0016,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0017,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0018,南山区,440305,1.0,no,250000.0,0.25,0,1,0,0,0,1,2,4.0
SZ500_0033_0019,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0020,南山区,440305,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0033_0021,南山区,440305,1.0,no,250000.0,0.25,9,4,0,0,0,13,2,52.0
SZ500_0033_0022,南山区,440305,1.0,no,250000.0,0.25,5,5,0,0,0,10,2,40.0
SZ500_0033_0023,南山区,440305,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0033_0024,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0025,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0026,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0027,南山区,440305,1.0,no,250000.0,0.25,4,12,0,0,0,16,2,64.0
SZ500_0033_0028,南山区,440305,1.0,no,250000.0,0.25,7,8,3,0,0,18,3,72.0
SZ500_0033_0029,南山区,440305,1.0,no,250000.0,0.25,3,0,0,0,0,3,1,12.0
SZ500_0033_0030,南山区,440305,1.0,no,250000.0,0.25,8,10,0,0,0,18,2,72.0
SZ500_0033_0031,南山区,440305,1.0,no,250000.0,0.25,8,5,0,0,0,13,2,52.0
SZ500_0033_0032,南山区,440305,1.0,no,250000.0,0.25,0,15,0,0,0,15,1,60.0
SZ500_0033_0033,南山区,440305,1.0,no,250000.0,0.25,8,30,2,0,0,40,5,160.0
SZ500_0033_0034,南山区,440305,1.0,no,250000.0,0.25,0,3,0,0,0,3,2,12.0
SZ500_0033_0035,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0036,宝安区,440306,1.0,no,250000.0,0.25,1,0,0,0,0,1,1,4.0
SZ500_0033_0037,宝安区,440306,1.0,no,250000.0,0.25,11,0,0,0,0,11,1,44.0
SZ500_0033_0038,宝安区,440306,1.0,no,250000.0,0.25,15,3,0,0,0,18,2,72.0
SZ500_0033_0039,宝安区,440306,1.0,no,250000.0,0.25,0,8,0,0,0,8,1,32.0
SZ500_0033_0040,宝安区,440306,1.0,no,250000.0,0.25,6,3,0,0,0,9,2,36.0
SZ500_0033_0041,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0033_0042,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0033_0043,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0060,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0033_0061,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0062,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0063,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0065,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0066,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0067,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0068,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0069,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0070,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0071,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0072,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0073,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0074,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0075,光明区,440311,1.0,no,250000.0,0.25,1,0,0,0,0,1,1,4.0
SZ500_0033_0076,光明区,440311,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0033_0077,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0078,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0079,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0080,光明区,440311,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0033_0081,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0082,光明区,440311,1.0,no,250000.0,0.25,0,4,0,0,1,5,2,20.0
SZ500_0033_0083,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0084,光明区,440311,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0033_0085,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0086,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0087,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0088,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0089,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0090,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0091,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0092,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0093,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0094,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0095,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0096,光明区,440311,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0033_0097,光明区,440311,0.296358,yes,74089.429,0.074089429,0,0,0,0,0,0,0,0.0
SZ500_0033_0098,宝安区,440306,0.043923,yes,10980.708,0.010980708,0,0,0,0,0,0,0,0.0
SZ500_0033_0099,宝安区,440306,0.461778,yes,115444.425,0.115444425,0,0,0,0,0,0,0,0.0
SZ500_0034_0013,南山区,440305,0.078727,yes,19681.634,0.019681633999999996,0,0,0,0,0,0,0,0.0
SZ500_0034_0014,南山区,440305,0.919145,no,229786.259,0.229786259,0,0,0,0,0,0,0,0.0
