grid_id,district_name,baseline_mismatch_type,service_score,affordance_morphology_score
SZ500_0036_0053,宝安区,low_service_low_morph_affordance,0.0,0.5947059165318511
SZ500_0036_0054,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.520344179472783
SZ500_0036_0055,宝安区,low_service_low_morph_affordance,0.0,0.5146213395986325
SZ500_0036_0056,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.5813369724524563
SZ500_0036_0057,宝安区,low_service_low_morph_affordance,0.0,0.6290054593168029
SZ500_0036_0058,宝安区,low_service_low_morph_affordance,0.0,0.5934427328564824
SZ500_0036_0059,宝安区,low_service_high_morph_affordance,0.0,0.6675389715002482
SZ500_0036_0060,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.5559426683222137
SZ500_0036_0061,宝安区,low_service_low_morph_affordance,0.0,0.4313358660067748
SZ500_0036_0062,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4409217002909787
SZ500_0036_0063,宝安区,high_service_low_morph_affordance,0.0719571679112047,0.4527847623613288
SZ500_0036_0064,宝安区,low_service_low_morph_affordance,0.0,0.4266260564874292
SZ500_0036_0065,宝安区,high_service_low_morph_affordance,0.0660121604806933,0.4586607054929976
SZ500_0036_0066,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.3877809985241852
SZ500_0036_0067,宝安区,low_service_low_morph_affordance,0.0,0.4913076730281289
SZ500_0036_0068,宝安区,low_service_low_morph_affordance,0.0,0.503576682294027
SZ500_0036_0069,宝安区,low_service_low_morph_affordance,0.0,0.5102458189805686
SZ500_0036_0070,光明区,low_service_high_morph_affordance,0.0,0.6633808470640212
SZ500_0036_0071,光明区,low_service_low_morph_affordance,0.0,0.6312928951499676
SZ500_0036_0072,光明区,low_service_low_morph_affordance,0.0,0.3766155697792459
SZ500_0036_0073,光明区,low_service_low_morph_affordance,0.0,0.3421946801847905
SZ500_0036_0074,光明区,low_service_low_morph_affordance,0.0,0.4476980577047396
SZ500_0036_0075,光明区,low_service_low_morph_affordance,0.0210958043323216,0.51027824332029
SZ500_0036_0076,光明区,low_service_low_morph_affordance,0.0475965292927835,0.4846239387177097
SZ500_0036_0077,光明区,low_service_low_morph_affordance,0.0281290898581996,0.4432674941708669
SZ500_0036_0078,光明区,low_service_low_morph_affordance,0.0210958043323216,0.4334417002081203
SZ500_0036_0079,光明区,low_service_low_morph_affordance,0.0535780065719872,0.4859238489380559
SZ500_0036_0080,光明区,low_service_low_morph_affordance,0.0,0.4417833633345963
SZ500_0036_0081,光明区,low_service_low_morph_affordance,0.0,0.5062659020473066
SZ500_0036_0082,光明区,low_service_low_morph_affordance,0.0,0.5070602181402146
SZ500_0036_0083,光明区,low_service_low_morph_affordance,0.0210958043323216,0.5463338216742042
SZ500_0036_0084,光明区,low_service_low_morph_affordance,0.0,0.4907212328687773
SZ500_0036_0085,光明区,low_service_low_morph_affordance,0.0,0.549081632306892
SZ500_0036_0086,光明区,low_service_low_morph_affordance,0.0275849508105163,0.4955535136482498
SZ500_0036_0087,光明区,low_service_low_morph_affordance,0.0,0.5006691089491154
SZ500_0036_0088,光明区,low_service_low_morph_affordance,0.0,0.5027404671268226
SZ500_0036_0089,光明区,low_service_low_morph_affordance,0.0,0.5201594981573036
SZ500_0036_0090,光明区,low_service_low_morph_affordance,0.0,0.4453807800675565
SZ500_0036_0091,光明区,low_service_low_morph_affordance,0.0,0.5086714842503983
SZ500_0036_0092,光明区,low_service_low_morph_affordance,0.0,0.53855050017709
SZ500_0036_0093,光明区,low_service_low_morph_affordance,0.0,0.5441150105223314
SZ500_0036_0094,光明区,low_service_low_morph_affordance,0.0,0.5758756704762067
SZ500_0036_0095,光明区,low_service_low_morph_affordance,0.0,0.5449487558514385
SZ500_0036_0096,光明区,low_service_high_morph_affordance,0.0,0.6382100087825002
SZ500_0036_0097,光明区,low_service_high_morph_affordance,0.0,0.7253076766978324
SZ500_0036_0099,宝安区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0036_0100,宝安区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0037_0015,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0037_0016,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0037_0017,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0037_0018,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0037_0019,南山区,low_service_low_morph_affordance,0.0,0.6090801767110667
SZ500_0037_0020,南山区,low_service_low_morph_affordance,0.029217367953566,0.5614581086101185
SZ500_0037_0021,南山区,high_service_low_morph_affordance,0.0806188183348203,0.4723198455799306
SZ500_0037_0022,南山区,high_service_low_morph_affordance,0.0714130288635214,0.4749100194887241
SZ500_0037_0023,南山区,high_service_low_morph_affordance,0.0708688898158382,0.5375994678601463
SZ500_0037_0024,南山区,low_service_low_morph_affordance,0.034074097288711,0.4974543058219588
SZ500_0037_0025,南山区,low_service_low_morph_affordance,0.0535415367232949,0.4223835905671873
SZ500_0037_0026,南山区,high_service_low_morph_affordance,0.1430691902910684,0.4523125526622982
SZ500_0037_0027,南山区,high_service_low_morph_affordance,0.0806228705801323,0.4244662916199849
SZ500_0037_0028,南山区,high_service_low_morph_affordance,0.0730454460065712,0.5033457340323242
SZ500_0037_0029,南山区,low_service_low_morph_affordance,0.0573464578117656,0.5351434444496711
SZ500_0037_0030,南山区,low_service_low_morph_affordance,0.0492289464358333,0.5070309440266287
SZ500_0037_0031,南山区,low_service_high_morph_affordance,0.0,0.7304773245064214
SZ500_0037_0032,南山区,low_service_low_morph_affordance,0.0,0.5734456354411295
SZ500_0037_0033,南山区,low_service_low_morph_affordance,0.050857311333571,0.5775057476432974
SZ500_0037_0034,南山区,low_service_low_morph_affordance,0.0405632437669056,0.4018401551075342
SZ500_0037_0035,南山区,low_service_low_morph_affordance,0.0405632437669056,0.4052959131740633
SZ500_0037_0036,南山区,low_service_low_morph_affordance,0.0,0.4008696071305054
SZ500_0037_0037,南山区,low_service_low_morph_affordance,0.0,0.3959522076229927
SZ500_0037_0038,南山区,low_service_low_morph_affordance,0.0,0.4175471201657024
SZ500_0037_0039,南山区,low_service_low_morph_affordance,0.0,0.4783125724169357
SZ500_0037_0040,南山区,low_service_low_morph_affordance,0.0,0.4769291754235897
SZ500_0037_0041,南山区,low_service_low_morph_affordance,0.0,0.5707154253172417
SZ500_0037_0042,南山区,low_service_low_morph_affordance,0.0,0.4273587896334296
SZ500_0037_0043,南山区,low_service_low_morph_affordance,0.0421916086646433,0.4991467102919405
SZ500_0037_0044,南山区,low_service_low_morph_affordance,0.0,0.5802519213389583
SZ500_0037_0045,南山区,low_service_low_morph_affordance,0.0,0.606572364359923
SZ500_0037_0046,南山区,low_service_low_morph_affordance,0.034074097288711,0.5597845440807182
SZ500_0037_0047,南山区,low_service_low_morph_affordance,0.0432839390053218,0.4704498302156361
SZ500_0037_0048,南山区,low_service_low_morph_affordance,0.0,0.5306369144854762
SZ500_0037_0049,南山区,low_service_low_morph_affordance,0.0,0.611410056002176
SZ500_0037_0050,南山区,low_service_high_morph_affordance,0.0,0.6338426184189098
SZ500_0037_0051,宝安区,low_service_low_morph_affordance,0.0,0.6147134808335379
SZ500_0037_0052,南山区,low_service_low_morph_affordance,0.0275849508105163,0.496247560345961
SZ500_0037_0053,南山区,low_service_low_morph_affordance,0.0210958043323216,0.4097453936879643
SZ500_0037_0054,宝安区,low_service_low_morph_affordance,0.0,0.3613222525936451
SZ500_0037_0055,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.476987130785312
SZ500_0037_0056,宝安区,low_service_high_morph_affordance,0.0,0.6406584074127256
SZ500_0037_0057,宝安区,low_service_high_morph_affordance,0.0,0.657399740630301
SZ500_0037_0058,宝安区,low_service_high_morph_affordance,0.0,0.6690449603330271
SZ500_0037_0059,宝安区,low_service_high_morph_affordance,0.0,0.6636676223477129
SZ500_0037_0060,宝安区,low_service_high_morph_affordance,0.0,0.6595795353062208
SZ500_0037_0061,宝安区,low_service_low_morph_affordance,0.0,0.5696191598058539
SZ500_0037_0062,宝安区,low_service_low_morph_affordance,0.0362466012341319,0.439098630904906
SZ500_0037_0063,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.5052796698874461
SZ500_0037_0064,宝安区,high_service_low_morph_affordance,0.0697806117204717,0.4655534010223028
SZ500_0037_0065,宝安区,low_service_low_morph_affordance,0.0,0.492652917784893
SZ500_0037_0066,宝安区,low_service_low_morph_affordance,0.0,0.4675413968796773
SZ500_0037_0067,宝安区,low_service_low_morph_affordance,0.0286732289058828,0.4804281928845506
SZ500_0037_0068,宝安区,low_service_low_morph_affordance,0.0,0.4940011386530354
SZ500_0037_0069,宝安区,low_service_high_morph_affordance,0.0,0.6474389127845229
SZ500_0037_0070,光明区,low_service_high_morph_affordance,0.0,0.6560055213850667
SZ500_0037_0071,光明区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0037_0072,光明区,low_service_low_morph_affordance,0.0,0.4690528616412185
SZ500_0037_0073,光明区,low_service_low_morph_affordance,0.0,0.1579442288676552
SZ500_0037_0074,光明区,low_service_low_morph_affordance,0.0,0.4163941647182557
SZ500_0037_0075,光明区,low_service_low_morph_affordance,0.0210958043323216,0.5334584332383937
SZ500_0037_0076,光明区,low_service_low_morph_affordance,0.0427357477123266,0.4913766096474297
SZ500_0037_0077,光明区,low_service_low_morph_affordance,0.0,0.4316053105396264
SZ500_0037_0078,光明区,low_service_low_morph_affordance,0.0438240258076931,0.3894693870184216
SZ500_0037_0079,光明区,low_service_low_morph_affordance,0.0,0.50558012608355
SZ500_0037_0080,光明区,low_service_low_morph_affordance,0.0,0.4269035060328412
SZ500_0037_0081,光明区,low_service_low_morph_affordance,0.0,0.4673926657258287
SZ500_0037_0082,光明区,low_service_low_morph_affordance,0.0,0.4280007437222903
SZ500_0037_0083,光明区,low_service_low_morph_affordance,0.0,0.5095842409909475
SZ500_0037_0084,光明区,low_service_low_morph_affordance,0.0,0.5041249024368752
SZ500_0037_0085,光明区,low_service_low_morph_affordance,0.0,0.5135819565826641
SZ500_0037_0086,光明区,low_service_low_morph_affordance,0.0,0.5385125300461742
SZ500_0037_0087,光明区,low_service_low_morph_affordance,0.0,0.5850423353153512
SZ500_0037_0088,光明区,low_service_low_morph_affordance,0.0,0.5092546114878986
SZ500_0037_0089,光明区,low_service_low_morph_affordance,0.0,0.4877612478271025
SZ500_0037_0090,光明区,low_service_low_morph_affordance,0.0,0.5194328212824351
SZ500_0037_0091,光明区,low_service_low_morph_affordance,0.0,0.5669900952085147
SZ500_0037_0092,光明区,low_service_low_morph_affordance,0.0,0.5352876443371521
SZ500_0037_0093,光明区,low_service_low_morph_affordance,0.0,0.5428106959418544
SZ500_0037_0094,光明区,low_service_low_morph_affordance,0.0,0.538654689895423
SZ500_0037_0095,光明区,low_service_low_morph_affordance,0.0,0.5277589086005995
SZ500_0037_0096,光明区,low_service_low_morph_affordance,0.0,0.5691327170050078
SZ500_0037_0097,光明区,low_service_high_morph_affordance,0.0,0.6600049973041822
SZ500_0037_0099,宝安区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0037_0100,宝安区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0038_0016,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0038_0017,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0038_0018,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0038_0019,南山区,low_service_low_morph_affordance,0.0,0.5802289741780385
SZ500_0038_0020,南山区,low_service_high_morph_affordance,0.0,0.6348957122008358
SZ500_0038_0021,南山区,low_service_low_morph_affordance,0.0427357477123266,0.5769458937213332
SZ500_0038_0022,南山区,low_service_low_morph_affordance,0.0481406683404668,0.5327366265832356
SZ500_0038_0023,南山区,high_service_low_morph_affordance,0.0697806117204717,0.3970517895299122
SZ500_0038_0024,南山区,low_service_low_morph_affordance,0.0281290898581996,0.5098625696676912
SZ500_0038_0025,南山区,high_service_low_morph_affordance,0.0795345924847658,0.5409216947312792
SZ500_0038_0026,南山区,high_service_low_morph_affordance,0.0920822081848607,0.4652723181102702
SZ500_0038_0027,南山区,low_service_low_morph_affordance,0.0438240258076931,0.4831701608306705
SZ500_0038_0028,南山区,low_service_high_morph_affordance,0.0589829272001274,0.6521290764761916
SZ500_0038_0029,南山区,low_service_low_morph_affordance,0.048680755142838,0.5698937902516817
SZ500_0038_0030,南山区,low_service_low_morph_affordance,0.0,0.3861918660822744
SZ500_0038_0031,南山区,low_service_high_morph_affordance,0.0,0.7043719583018968
SZ500_0038_0032,南山区,low_service_low_morph_affordance,0.0,0.5202579500974519
SZ500_0038_0033,南山区,low_service_low_morph_affordance,0.0,0.5181934332943545
SZ500_0038_0034,南山区,low_service_low_morph_affordance,0.0475965292927835,0.4983400385397822
SZ500_0038_0035,南山区,low_service_low_morph_affordance,0.0,0.6259628404555914
SZ500_0038_0036,南山区,low_service_low_morph_affordance,0.0210958043323216,0.4292217406026601
SZ500_0038_0037,南山区,low_service_low_morph_affordance,0.0210958043323216,0.384595575213525
SZ500_0038_0038,南山区,low_service_low_morph_affordance,0.0,0.3537480106499892
SZ500_0038_0039,南山区,low_service_low_morph_affordance,0.0,0.4854205612451844
SZ500_0038_0040,南山区,low_service_low_morph_affordance,0.0,0.4105617871518558
SZ500_0038_0041,南山区,low_service_low_morph_affordance,0.0427397999576386,0.5265214087144731
SZ500_0038_0042,南山区,low_service_low_morph_affordance,0.0357024621864487,0.3943604722657094
SZ500_0038_0043,南山区,low_service_low_morph_affordance,0.0,0.4672383894842744
SZ500_0038_0044,南山区,low_service_low_morph_affordance,0.0,0.6181278197255976
SZ500_0038_0045,南山区,low_service_low_morph_affordance,0.0210958043323216,0.6239840954182043
SZ500_0038_0046,南山区,high_service_low_morph_affordance,0.0643797433376435,0.5084987655600883
SZ500_0038_0047,南山区,low_service_low_morph_affordance,0.0210958043323216,0.5574756259569627
SZ500_0038_0048,南山区,low_service_low_morph_affordance,0.0,0.5755758760886498
SZ500_0038_0049,南山区,low_service_high_morph_affordance,0.0,0.6467339251016153
SZ500_0038_0050,南山区,low_service_low_morph_affordance,0.0357065144317607,0.6305197636011705
SZ500_0038_0051,南山区,low_service_high_morph_affordance,0.0210958043323216,0.6763044370420768
SZ500_0038_0052,南山区,low_service_low_morph_affordance,0.0470523902451003,0.4551389376755036
SZ500_0038_0053,南山区,low_service_low_morph_affordance,0.0275849508105163,0.4184824525498939
SZ500_0038_0054,南山区,low_service_low_morph_affordance,0.0,0.5918136914745162
SZ500_0038_0055,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.6108709194818741
SZ500_0038_0056,宝安区,low_service_low_morph_affordance,0.0,0.6312143105360266
SZ500_0038_0057,宝安区,low_service_high_morph_affordance,0.0,0.6994369959035314
SZ500_0038_0058,宝安区,low_service_high_morph_affordance,0.0,0.6587568491019317
SZ500_0038_0059,宝安区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0038_0060,宝安区,low_service_high_morph_affordance,0.0,0.6585135974861444
SZ500_0038_0061,宝安区,low_service_low_morph_affordance,0.0,0.5963964532116438
SZ500_0038_0062,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.4737460878269737
SZ500_0038_0063,宝安区,high_service_low_morph_affordance,0.0779426974357204,0.4641535923401922
SZ500_0038_0064,宝安区,high_service_low_morph_affordance,0.069821133814476,0.4162308158195367
SZ500_0038_0065,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.5020029752039585
SZ500_0038_0066,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4544283144695975
SZ500_0038_0067,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.4554038048690417
SZ500_0038_0068,宝安区,low_service_low_morph_affordance,0.0,0.5377349334535648
SZ500_0038_0069,宝安区,low_service_high_morph_affordance,0.0,0.6406724835040463
SZ500_0038_0070,光明区,low_service_high_morph_affordance,0.0,0.6479867084535614
SZ500_0038_0071,光明区,low_service_high_morph_affordance,0.0,0.6508345016222951
SZ500_0038_0072,光明区,low_service_low_morph_affordance,0.0,0.5632465234304203
SZ500_0038_0073,光明区,low_service_low_morph_affordance,0.0,0.5286987774010846
SZ500_0038_0074,光明区,low_service_low_morph_affordance,0.0,0.4949273109137453
SZ500_0038_0075,光明区,low_service_low_morph_affordance,0.0,0.37806145173231
